,Entry Time,Exit Time,Symbol,Direction,Entry,Exit
0,2016-07-05 09:30:00-04:00,2016-07-05 09:51:32-04:00,QQQ,LONG,107.58,107.166785
1,2016-07-06 09:30:00-04:00,2016-07-06 10:54:32-04:00,QQQ,LONG,106.93,107.47686250000001
2,2016-07-08 09:30:00-04:00,2016-07-08 10:10:32-04:00,QQQ,LONG,109.22,109.74743000000001
3,2016-07-11 09:30:00-04:00,2016-07-11 09:42:32-04:00,QQQ,LONG,110.68,111.087765
4,2016-07-12 09:30:00-04:00,2016-07-12 15:56:32-04:00,QQQ,LONG,111.58,111.52787500000001
5,2016-07-13 09:30:00-04:00,2016-07-13 09:34:32-04:00,QQQ,LONG,111.79,111.54788
6,2016-07-14 09:30:00-04:00,2016-07-14 15:56:32-04:00,QQQ,LONG,111.97,112.048005
7,2016-07-15 09:30:00-04:00,2016-07-15 10:05:32-04:00,QQQ,LONG,112.22,111.99799250000001
8,2016-07-19 09:30:00-04:00,2016-07-19 15:56:32-04:00,QQQ,LONG,112.17,112.0980175
9,2016-07-20 09:30:00-04:00,2016-07-20 10:47:32-04:00,QQQ,LONG,112.76,113.38834000000001
10,2016-07-27 09:30:00-04:00,2016-07-27 15:56:32-04:00,QQQ,LONG,114.76,114.56863500000001
11,2016-07-28 09:30:00-04:00,2016-07-28 09:37:32-04:00,QQQ,LONG,114.77,114.53862750000002
12,2016-07-29 09:30:00-04:00,2016-07-29 10:04:32-04:00,QQQ,LONG,115.26,114.94873000000001
13,2016-08-02 09:30:00-04:00,2016-08-02 09:32:32-04:00,QQQ,LONG,115.68,115.55888250000001
14,2016-08-05 09:30:00-04:00,2016-08-05 10:06:32-04:00,QQQ,LONG,116.27,116.89921750000002
15,2016-08-11 09:30:00-04:00,2016-08-11 15:56:32-04:00,QQQ,LONG,117.02,117.20929500000001
16,2016-08-12 09:30:00-04:00,2016-08-12 11:31:32-04:00,QQQ,LONG,116.91,117.1392775
17,2016-08-15 09:30:00-04:00,2016-08-15 09:36:32-04:00,QQQ,LONG,117.35,117.57938750000001
18,2016-08-16 09:30:00-04:00,2016-08-16 09:36:32-04:00,QQQ,LONG,117.47,117.19929250000001
19,2016-08-19 09:30:00-04:00,2016-08-19 09:40:32-04:00,QQQ,LONG,117.12,116.88921500000001
20,2016-08-22 09:30:00-04:00,2016-08-22 09:35:32-04:00,QQQ,LONG,117.09,116.9192225
21,2016-08-23 09:30:00-04:00,2016-08-23 15:56:32-04:00,QQQ,LONG,117.8,117.61939750000002
22,2016-08-25 09:30:00-04:00,2016-08-25 10:25:32-04:00,QQQ,LONG,116.52,116.74918000000001
23,2016-08-30 09:30:00-04:00,2016-08-30 09:34:32-04:00,QQQ,LONG,116.78,117.03925250000002
24,2016-08-31 09:30:00-04:00,2016-08-31 12:03:32-04:00,QQQ,LONG,116.39,116.2190475
25,2016-09-02 09:30:00-04:00,2016-09-02 13:39:32-04:00,QQQ,LONG,117.35,116.76918500000001
26,2016-09-06 09:30:00-04:00,2016-09-06 09:51:32-04:00,QQQ,LONG,117.31,117.5193725
27,2016-09-07 09:30:00-04:00,2016-09-07 09:41:32-04:00,QQQ,LONG,117.95,118.0995175
28,2016-09-08 09:30:00-04:00,2016-09-08 09:51:32-04:00,QQQ,LONG,117.58,117.21929750000001
29,2016-09-09 09:30:00-04:00,2016-09-09 12:57:32-04:00,QQQ,LONG,116.23,115.33882750000001
30,2016-09-12 09:30:00-04:00,2016-09-12 09:36:32-04:00,QQQ,LONG,113.66,114.4185975
31,2016-09-13 09:30:00-04:00,2016-09-13 10:59:32-04:00,QQQ,LONG,115.75,115.248805
32,2016-09-14 09:30:00-04:00,2016-09-14 09:32:32-04:00,QQQ,LONG,115.42,115.57888750000001
33,2016-09-16 09:30:00-04:00,2016-09-16 10:07:32-04:00,QQQ,LONG,117.24,116.7791875
34,2016-09-19 09:30:00-04:00,2016-09-19 09:54:32-04:00,QQQ,LONG,117.6,117.77943750000001
35,2016-09-20 09:30:00-04:00,2016-09-20 15:56:32-04:00,QQQ,LONG,117.19,117.16928500000002
36,2016-09-21 09:30:00-04:00,2016-09-21 12:16:32-04:00,QQQ,LONG,117.5,116.9192225
37,2016-09-22 09:30:00-04:00,2016-09-22 15:56:32-04:00,QQQ,LONG,118.85,119.169785
38,2016-09-23 09:30:00-04:00,2016-09-23 09:46:32-04:00,QQQ,LONG,118.93,118.809695
39,2016-09-26 09:30:00-04:00,2016-09-26 15:56:32-04:00,QQQ,LONG,117.65,117.35933250000001
40,2016-09-28 09:30:00-04:00,2016-09-28 10:13:32-04:00,QQQ,LONG,118.63,118.4396025
41,2016-09-29 09:30:00-04:00,2016-09-29 10:03:32-04:00,QQQ,LONG,118.54,118.62965
42,2016-09-30 09:30:00-04:00,2016-09-30 10:57:32-04:00,QQQ,LONG,118.22,118.449605
43,2016-10-03 09:30:00-04:00,2016-10-03 09:45:32-04:00,QQQ,LONG,118.53,118.39959250000001
44,2016-10-04 09:30:00-04:00,2016-10-04 09:47:32-04:00,QQQ,LONG,118.86,119.0997675
45,2016-10-05 09:30:00-04:00,2016-10-05 10:12:32-04:00,QQQ,LONG,118.72,119.02975
46,2016-10-06 09:30:00-04:00,2016-10-06 09:37:32-04:00,QQQ,LONG,118.66,118.489615
47,2016-10-07 09:30:00-04:00,2016-10-07 09:31:32-04:00,QQQ,LONG,118.9,118.90972000000001
48,2016-10-10 09:30:00-04:00,2016-10-10 15:56:32-04:00,QQQ,LONG,119.09,119.24980500000001
49,2016-10-13 09:30:00-04:00,2016-10-13 15:56:32-04:00,QQQ,LONG,116.63,116.89921750000002
50,2016-10-14 09:30:00-04:00,2016-10-14 15:56:32-04:00,QQQ,LONG,117.57,117.249305
51,2016-10-18 09:30:00-04:00,2016-10-18 15:56:32-04:00,QQQ,LONG,118.24,117.9994925
52,2016-10-20 09:30:00-04:00,2016-10-20 09:39:32-04:00,QQQ,LONG,117.67,117.34933000000001
53,2016-10-24 09:30:00-04:00,2016-10-24 15:56:32-04:00,QQQ,LONG,118.96,119.55988250000001
54,2016-10-26 09:30:00-04:00,2016-10-26 15:56:32-04:00,QQQ,LONG,118.41,118.3795875
55,2016-10-27 09:30:00-04:00,2016-10-27 10:20:32-04:00,QQQ,LONG,118.9,118.4396025
56,2016-10-28 09:30:00-04:00,2016-10-28 09:35:32-04:00,QQQ,LONG,117.46,117.1592825
57,2016-10-31 09:30:00-04:00,2016-10-31 10:45:32-04:00,QQQ,LONG,117.52,117.10927000000001
58,2016-11-01 09:30:00-04:00,2016-11-01 09:41:32-04:00,QQQ,LONG,117.19,116.98924000000001
59,2016-11-03 09:30:00-04:00,2016-11-03 09:32:32-04:00,QQQ,LONG,115.03,115.26881
60,2016-11-04 09:30:00-04:00,2016-11-04 09:37:32-04:00,QQQ,LONG,113.64,114.1585325
61,2016-11-07 09:30:00-05:00,2016-11-07 15:56:32-05:00,QQQ,LONG,115.51,116.4190975
62,2016-11-08 09:30:00-05:00,2016-11-08 09:51:32-05:00,QQQ,LONG,116.21,116.0990175
63,2016-11-09 09:30:00-05:00,2016-11-09 09:51:32-05:00,QQQ,LONG,115.66,116.88921500000001
64,2016-11-10 09:30:00-05:00,2016-11-10 09:58:32-05:00,QQQ,LONG,118.19,117.61939750000002
65,2016-11-11 09:30:00-05:00,2016-11-11 10:12:32-05:00,QQQ,LONG,115.26,115.8789625
66,2016-11-15 09:30:00-05:00,2016-11-15 10:10:32-05:00,QQQ,LONG,115.48,116.51912250000001
67,2016-11-16 09:30:00-05:00,2016-11-16 09:41:32-05:00,QQQ,LONG,115.74,116.30907
68,2016-11-21 09:30:00-05:00,2016-11-21 09:38:32-05:00,QQQ,LONG,117.6,117.969485
69,2016-11-22 09:30:00-05:00,2016-11-22 15:56:32-05:00,QQQ,LONG,118.99,118.97973750000001
70,2016-11-23 09:30:00-05:00,2016-11-23 09:43:32-05:00,QQQ,LONG,118.51,118.15953250000001
71,2016-11-25 09:30:00-05:00,2016-11-25 09:37:32-05:00,QQQ,LONG,118.6,118.47961250000002
72,2016-11-28 09:30:00-05:00,2016-11-28 09:44:32-05:00,QQQ,LONG,118.64,118.53962750000001
73,2016-12-05 09:30:00-05:00,2016-12-05 10:50:32-05:00,QQQ,LONG,116.32,117.03925250000002
74,2016-12-06 09:30:00-05:00,2016-12-06 09:35:32-05:00,QQQ,LONG,116.84,116.6591575
75,2016-12-07 09:30:00-05:00,2016-12-07 09:52:32-05:00,QQQ,LONG,116.64,116.4391025
76,2016-12-09 09:30:00-05:00,2016-12-09 10:40:32-05:00,QQQ,LONG,119.03,119.53987750000002
77,2016-12-12 09:30:00-05:00,2016-12-12 15:56:32-05:00,QQQ,LONG,118.99,118.99974250000001
78,2016-12-13 09:30:00-05:00,2016-12-13 09:39:32-05:00,QQQ,LONG,119.37,119.84995500000001
79,2016-12-15 09:30:00-05:00,2016-12-15 09:35:32-05:00,QQQ,LONG,120.34,120.6001425
80,2016-12-16 09:30:00-05:00,2016-12-16 09:34:32-05:00,QQQ,LONG,120.33,120.44010250000001
81,2016-12-19 09:30:00-05:00,2016-12-19 09:36:32-05:00,QQQ,LONG,119.76,119.6299
82,2016-12-20 09:30:00-05:00,2016-12-20 09:48:32-05:00,QQQ,LONG,120.44,120.73017500000002
83,2016-12-23 09:30:00-05:00,2016-12-23 09:36:32-05:00,QQQ,LONG,119.98,120.15003000000002
84,2016-12-27 09:30:00-05:00,2016-12-27 09:38:32-05:00,QQQ,LONG,120.46,120.75018000000001
85,2016-12-28 09:30:00-05:00,2016-12-28 09:41:32-05:00,QQQ,LONG,121.09,120.90021750000001
86,2016-12-30 09:30:00-05:00,2016-12-30 09:35:32-05:00,QQQ,LONG,119.91,119.73992750000001
87,2017-01-03 09:30:00-05:00,2017-01-03 15:56:32-05:00,QQQ,LONG,119.32,119.44985500000001
88,2017-01-04 09:30:00-05:00,2017-01-04 09:31:32-05:00,QQQ,LONG,119.69,120.00999500000002
89,2017-01-12 09:30:00-05:00,2017-01-12 10:08:32-05:00,QQQ,LONG,122.51,121.91047
90,2017-01-17 09:30:00-05:00,2017-01-17 15:56:32-05:00,QQQ,LONG,122.81,122.76068250000002
91,2017-01-18 09:30:00-05:00,2017-01-18 09:35:32-05:00,QQQ,LONG,122.97,122.83070000000001
92,2017-01-19 09:30:00-05:00,2017-01-19 09:36:32-05:00,QQQ,LONG,123.21,123.43085000000002
93,2017-01-20 09:30:00-05:00,2017-01-20 12:32:32-05:00,QQQ,LONG,123.49,123.01074500000001
94,2017-01-24 09:30:00-05:00,2017-01-24 13:09:32-05:00,QQQ,LONG,123.63,123.91097
95,2017-01-25 09:30:00-05:00,2017-01-25 15:56:32-05:00,QQQ,LONG,124.94,125.43135000000002
96,2017-01-26 09:30:00-05:00,2017-01-26 09:34:32-05:00,QQQ,LONG,125.65,125.811445
97,2017-01-27 09:30:00-05:00,2017-01-27 09:50:32-05:00,QQQ,LONG,125.85,125.59139000000002
98,2017-01-30 09:30:00-05:00,2017-01-30 09:38:32-05:00,QQQ,LONG,125.36,124.95123000000001
99,2017-01-31 09:30:00-05:00,2017-01-31 11:35:32-05:00,QQQ,LONG,124.4,123.93097500000002
100,2017-02-01 09:30:00-05:00,2017-02-01 15:56:32-05:00,QQQ,LONG,125.46,125.52137250000001
101,2017-02-02 09:30:00-05:00,2017-02-02 09:33:32-05:00,QQQ,LONG,125.21,124.98123750000002
102,2017-02-03 09:30:00-05:00,2017-02-03 09:41:32-05:00,QQQ,LONG,125.47,125.5813875
103,2017-02-06 09:30:00-05:00,2017-02-06 11:15:32-05:00,QQQ,LONG,125.48,125.7214225
104,2017-02-07 09:30:00-05:00,2017-02-07 10:07:32-05:00,QQQ,LONG,126.09,126.31157000000002
105,2017-02-08 09:30:00-05:00,2017-02-08 09:50:32-05:00,QQQ,LONG,126.14,125.9414775
106,2017-02-10 09:30:00-05:00,2017-02-10 12:34:32-05:00,QQQ,LONG,127.2,127.42184750000001
107,2017-02-13 09:30:00-05:00,2017-02-13 13:22:32-05:00,QQQ,LONG,127.77,128.15203000000002
108,2017-02-17 09:30:00-05:00,2017-02-17 09:45:32-05:00,QQQ,LONG,129.12,129.3223225
109,2017-02-21 09:30:00-05:00,2017-02-21 09:46:32-05:00,QQQ,LONG,130.04,130.292565
110,2017-02-22 09:30:00-05:00,2017-02-22 09:40:32-05:00,QQQ,LONG,130.36,130.212545
111,2017-02-23 09:30:00-05:00,2017-02-23 09:38:32-05:00,QQQ,LONG,130.67,130.5026175
112,2017-02-24 09:30:00-05:00,2017-02-24 15:37:32-05:00,QQQ,LONG,129.47,130.05250500000002
113,2017-02-27 09:30:00-05:00,2017-02-27 13:47:32-05:00,QQQ,LONG,130.01,130.2625575
114,2017-03-01 09:30:00-05:00,2017-03-01 14:33:32-05:00,QQQ,LONG,130.87,131.64290250000002
115,2017-03-03 09:30:00-05:00,2017-03-03 09:38:32-05:00,QQQ,LONG,130.68,130.81269500000002
116,2017-03-06 09:30:00-05:00,2017-03-06 15:56:32-05:00,QQQ,LONG,130.57,130.89271500000004
117,2017-03-07 09:30:00-05:00,2017-03-07 10:23:32-05:00,QQQ,LONG,130.46,130.89271500000004
118,2017-03-10 09:30:00-05:00,2017-03-10 13:09:32-05:00,QQQ,LONG,131.44,130.9227225
119,2017-03-14 09:30:00-04:00,2017-03-14 10:18:32-04:00,QQQ,LONG,131.31,131.08276250000003
120,2017-03-15 09:30:00-04:00,2017-03-15 09:42:32-04:00,QQQ,LONG,131.56,131.36283250000002
121,2017-03-16 09:30:00-04:00,2017-03-16 10:13:32-04:00,QQQ,LONG,132.33,132.02299750000003
122,2017-03-17 09:30:00-04:00,2017-03-17 10:16:32-04:00,QQQ,LONG,131.87,131.75293000000002
123,2017-03-21 09:30:00-04:00,2017-03-21 10:27:32-04:00,QQQ,LONG,132.31,131.66290750000002
124,2017-03-23 09:30:00-04:00,2017-03-23 09:31:32-04:00,QQQ,LONG,130.5,130.40259250000003
125,2017-03-24 09:30:00-04:00,2017-03-24 09:48:32-04:00,QQQ,LONG,130.8,131.2027925
126,2017-03-27 09:30:00-04:00,2017-03-27 11:33:32-04:00,QQQ,LONG,129.7,130.62264750000003
127,2017-03-31 09:30:00-04:00,2017-03-31 10:06:32-04:00,QQQ,LONG,132.28,132.533125
128,2017-04-04 09:30:00-04:00,2017-04-04 09:43:32-04:00,QQQ,LONG,131.93,132.33307500000004
129,2017-04-05 09:30:00-04:00,2017-04-05 09:46:32-04:00,QQQ,LONG,132.7,132.89321500000003
130,2017-04-06 09:30:00-04:00,2017-04-06 09:40:32-04:00,QQQ,LONG,132.12,132.23305
131,2017-04-10 09:30:00-04:00,2017-04-10 09:33:32-04:00,QQQ,LONG,132.1,132.23305
132,2017-04-11 09:30:00-04:00,2017-04-11 09:35:32-04:00,QQQ,LONG,131.88,132.1030175
133,2017-04-13 09:30:00-04:00,2017-04-13 09:39:32-04:00,QQQ,LONG,130.76,130.96273250000002
134,2017-04-17 09:30:00-04:00,2017-04-17 10:17:32-04:00,QQQ,LONG,130.78,131.2328
135,2017-04-18 09:30:00-04:00,2017-04-18 09:48:32-04:00,QQQ,LONG,131.08,131.49286500000002
136,2017-04-19 09:30:00-04:00,2017-04-19 15:56:32-04:00,QQQ,LONG,131.86,131.51287
137,2017-04-20 09:30:00-04:00,2017-04-20 12:10:32-04:00,QQQ,LONG,132.03,132.6431525
138,2017-04-21 09:30:00-04:00,2017-04-21 09:33:32-04:00,QQQ,LONG,132.65,132.573135
139,2017-04-24 09:30:00-04:00,2017-04-24 15:56:32-04:00,QQQ,LONG,134.03,134.173535
140,2017-04-25 09:30:00-04:00,2017-04-25 11:56:32-04:00,QQQ,LONG,134.59,135.05375500000002
141,2017-04-27 09:30:00-04:00,2017-04-27 12:58:32-04:00,QQQ,LONG,135.29,135.6639075
142,2017-04-28 09:30:00-04:00,2017-04-28 15:56:32-04:00,QQQ,LONG,136.31,136.07401000000002
143,2017-05-01 09:30:00-04:00,2017-05-01 11:45:32-04:00,QQQ,LONG,136.44,136.9442275
144,2017-05-02 09:30:00-04:00,2017-05-02 09:46:32-04:00,QQQ,LONG,137.38,137.1642825
145,2017-05-03 09:30:00-04:00,2017-05-03 09:40:32-04:00,QQQ,LONG,137.12,136.92422249999998
146,2017-05-05 09:30:00-04:00,2017-05-05 10:16:32-04:00,QQQ,LONG,137.39,137.03425000000001
147,2017-05-09 09:30:00-04:00,2017-05-09 09:36:32-04:00,QQQ,LONG,138.04,138.2045425
148,2017-05-11 09:30:00-04:00,2017-05-11 09:56:32-04:00,QQQ,LONG,138.03,137.67441
149,2017-05-16 09:30:00-04:00,2017-05-16 10:29:32-04:00,QQQ,LONG,139.38,139.07476
150,2017-05-17 09:30:00-04:00,2017-05-17 10:55:32-04:00,QQQ,LONG,138.48,137.34432750000002
151,2017-05-19 09:30:00-04:00,2017-05-19 09:52:32-04:00,QQQ,LONG,137.72,138.21454500000002
152,2017-05-22 09:30:00-04:00,2017-05-22 09:35:32-04:00,QQQ,LONG,138.14,138.454605
153,2017-05-23 09:30:00-04:00,2017-05-23 09:47:32-04:00,QQQ,LONG,139.41,138.95473
154,2017-05-24 09:30:00-04:00,2017-05-24 15:56:32-04:00,QQQ,LONG,139.58,139.85495500000002
155,2017-05-25 09:30:00-04:00,2017-05-25 11:10:32-04:00,QQQ,LONG,140.28,140.90521750000002
156,2017-05-31 09:30:00-04:00,2017-05-31 09:54:32-04:00,QQQ,LONG,141.8,141.3253225
157,2017-06-01 09:30:00-04:00,2017-06-01 10:10:32-04:00,QQQ,LONG,141.57,141.21529500000003
158,2017-06-02 09:30:00-04:00,2017-06-02 11:36:32-04:00,QQQ,LONG,142.34,142.855705
159,2017-06-07 09:30:00-04:00,2017-06-07 12:48:32-04:00,QQQ,LONG,143.24,142.87571000000003
160,2017-06-08 09:30:00-04:00,2017-06-08 09:38:32-04:00,QQQ,LONG,143.77,143.28581250000002
161,2017-06-09 09:30:00-04:00,2017-06-09 09:39:32-04:00,QQQ,LONG,143.77,143.47586
162,2017-06-12 09:30:00-04:00,2017-06-12 09:52:32-04:00,QQQ,LONG,138.76,137.574385
163,2017-06-13 09:30:00-04:00,2017-06-13 15:56:32-04:00,QQQ,LONG,140.04,140.2650575
164,2017-06-14 09:30:00-04:00,2017-06-14 09:41:32-04:00,QQQ,LONG,140.91,140.44510250000002
165,2017-06-15 09:30:00-04:00,2017-06-15 15:56:32-04:00,QQQ,LONG,138.34,139.11477000000002
166,2017-06-16 09:30:00-04:00,2017-06-16 09:33:32-04:00,QQQ,LONG,138.64,138.41459500000002
167,2017-06-19 09:30:00-04:00,2017-06-19 15:56:32-04:00,QQQ,LONG,139.45,140.5051175
168,2017-06-21 09:30:00-04:00,2017-06-21 09:48:32-04:00,QQQ,LONG,139.68,139.894965
169,2017-06-22 09:30:00-04:00,2017-06-22 09:33:32-04:00,QQQ,LONG,140.91,140.81519500000002
170,2017-06-23 09:30:00-04:00,2017-06-23 09:38:32-04:00,QQQ,LONG,140.53,140.47511
171,2017-06-26 09:30:00-04:00,2017-06-26 10:38:32-04:00,QQQ,LONG,142.01,141.25530500000002
172,2017-06-27 09:30:00-04:00,2017-06-27 09:33:32-04:00,QQQ,LONG,140.04,139.574885
173,2017-06-28 09:30:00-04:00,2017-06-28 09:53:32-04:00,QQQ,LONG,138.56,138.02449750000002
174,2017-06-29 09:30:00-04:00,2017-06-29 09:43:32-04:00,QQQ,LONG,139.41,138.91472000000002
175,2017-06-30 09:30:00-04:00,2017-06-30 10:05:32-04:00,QQQ,LONG,138.11,137.62439750000001
