,Entry Time,Exit Time,Symbol,Direction,Entry,Exit
0,2018-10-25 09:30:00-04:00,2018-10-25 09:32:00-04:00,SPY,SHORT,267.3,267.18
0,2018-10-29 09:30:00-04:00,2018-10-29 09:56:00-04:00,SPY,SHORT,268.79,268.88
0,2018-10-31 09:30:00-04:00,2018-10-31 15:59:00-04:00,SPY,SHORT,270.7,270.73
0,2018-11-08 09:30:00-05:00,2018-11-08 09:30:00-05:00,SPY,LONG,280.26,280.25
0,2018-11-09 09:30:00-05:00,2018-11-09 15:59:00-05:00,SPY,LONG,279.0,278.08
0,2018-11-12 09:30:00-05:00,2018-11-12 09:30:00-05:00,SPY,LONG,277.19,277.17
0,2018-11-13 09:30:00-05:00,2018-11-13 10:00:00-05:00,SPY,SHORT,273.13,273.25
0,2018-11-14 09:30:00-05:00,2018-11-14 09:53:00-05:00,SPY,SHORT,274.25,273.81
0,2018-11-21 09:30:00-05:00,2018-11-21 09:40:00-05:00,SPY,SHORT,265.84,265.67
0,2018-11-26 09:30:00-05:00,2018-11-26 15:59:00-05:00,SPY,SHORT,265.89,267.41
0,2018-11-28 09:30:00-05:00,2018-11-28 09:46:00-05:00,SPY,SHORT,269.61,269.37
0,2018-11-29 09:30:00-05:00,2018-11-29 09:33:00-05:00,SPY,LONG,273.72,273.86
0,2018-12-04 09:30:00-05:00,2018-12-04 09:31:00-05:00,SPY,LONG,278.42,278.52
0,2018-12-06 09:30:00-05:00,2018-12-06 09:39:00-05:00,SPY,LONG,265.9,266.77
0,2018-12-11 09:30:00-05:00,2018-12-11 10:11:00-05:00,SPY,SHORT,267.62,267.05
0,2018-12-12 09:30:00-05:00,2018-12-12 09:47:00-05:00,SPY,SHORT,267.37,266.67
0,2018-12-13 09:30:00-05:00,2018-12-13 09:51:00-05:00,SPY,SHORT,266.61,266.54
0,2018-12-18 09:30:00-05:00,2018-12-18 10:42:00-05:00,SPY,SHORT,257.16,257.05
0,2018-12-21 09:30:00-05:00,2018-12-21 09:30:00-05:00,SPY,SHORT,246.73,246.74
0,2018-12-26 09:30:00-05:00,2018-12-26 09:59:00-05:00,SPY,SHORT,236.13,235.84
0,2018-12-28 09:30:00-05:00,2018-12-28 09:32:00-05:00,SPY,SHORT,249.58,249.53
0,2019-01-02 09:30:00-05:00,2019-01-02 09:45:00-05:00,SPY,LONG,246.02,246.9
0,2019-01-03 09:30:00-05:00,2019-01-03 15:59:00-05:00,SPY,LONG,248.35,244.51
0,2019-01-04 09:30:00-05:00,2019-01-04 15:59:00-05:00,SPY,SHORT,247.65,252.32
0,2019-01-10 09:30:00-05:00,2019-01-10 10:22:00-05:00,SPY,LONG,256.36,256.56
0,2019-01-11 09:30:00-05:00,2019-01-11 10:08:00-05:00,SPY,LONG,257.79,257.89
0,2019-01-14 09:30:00-05:00,2019-01-14 09:45:00-05:00,SPY,LONG,256.81,257.34
0,2019-01-17 09:30:00-05:00,2019-01-17 09:32:00-05:00,SPY,LONG,260.06,260.125
0,2019-01-22 09:30:00-05:00,2019-01-22 15:59:00-05:00,SPY,LONG,264.78,262.03
0,2019-01-28 09:30:00-05:00,2019-01-28 15:59:00-05:00,SPY,LONG,263.28,263.61
0,2019-02-06 09:30:00-05:00,2019-02-06 09:30:00-05:00,SPY,LONG,272.83,272.81
0,2019-02-07 09:30:00-05:00,2019-02-07 10:29:00-05:00,SPY,LONG,270.93,271.37
0,2019-02-08 09:30:00-05:00,2019-02-08 09:31:00-05:00,SPY,LONG,268.78,268.99
0,2019-02-12 09:30:00-05:00,2019-02-12 15:59:00-05:00,SPY,SHORT,272.42,274.11
0,2019-02-14 09:30:00-05:00,2019-02-14 10:11:00-05:00,SPY,LONG,273.77,273.93
0,2019-02-19 09:30:00-05:00,2019-02-19 09:30:00-05:00,SPY,LONG,276.63,276.62
0,2019-02-21 09:30:00-05:00,2019-02-21 09:31:00-05:00,SPY,LONG,277.76,277.86
0,2019-02-26 09:30:00-05:00,2019-02-26 09:30:00-05:00,SPY,LONG,279.2,279.19
0,2019-02-27 09:30:00-05:00,2019-02-27 09:30:00-05:00,SPY,LONG,278.59,278.58
0,2019-03-11 09:30:00-04:00,2019-03-11 11:13:00-04:00,SPY,SHORT,275.29,277.48
0,2019-03-12 09:30:00-04:00,2019-03-12 09:33:00-04:00,SPY,SHORT,279.04,278.96
0,2019-03-20 09:30:00-04:00,2019-03-20 09:58:00-04:00,SPY,LONG,282.18,281.51
0,2019-03-21 09:30:00-04:00,2019-03-21 09:30:00-04:00,SPY,LONG,280.69,280.67
0,2019-03-22 09:30:00-04:00,2019-03-22 09:32:00-04:00,SPY,LONG,283.23,283.56
0,2019-03-26 09:30:00-04:00,2019-03-26 12:40:00-04:00,SPY,SHORT,281.03,280.56
0,2019-03-28 09:30:00-04:00,2019-03-28 09:34:00-04:00,SPY,SHORT,280.44,280.66
0,2019-03-29 09:30:00-04:00,2019-03-29 09:39:00-04:00,SPY,SHORT,282.51,282.15
0,2019-04-08 09:30:00-04:00,2019-04-08 10:36:00-04:00,SPY,LONG,288.08,288.09
0,2019-04-09 09:30:00-04:00,2019-04-09 12:13:00-04:00,SPY,LONG,287.74,287.9
0,2019-04-22 09:30:00-04:00,2019-04-22 09:38:00-04:00,SPY,LONG,289.23,289.35
0,2019-04-30 09:30:00-04:00,2019-04-30 11:03:00-04:00,SPY,LONG,293.39,292.46
0,2019-05-03 09:30:00-04:00,2019-05-03 15:28:00-04:00,SPY,SHORT,292.82,293.97
0,2019-05-06 09:30:00-04:00,2019-05-06 09:39:00-04:00,SPY,LONG,289.1,290.37
0,2019-05-14 09:30:00-04:00,2019-05-14 15:59:00-04:00,SPY,SHORT,281.93,283.45
0,2019-05-16 09:30:00-04:00,2019-05-16 10:26:00-04:00,SPY,SHORT,285.83,288.17
0,2019-05-17 09:30:00-04:00,2019-05-17 09:32:00-04:00,SPY,LONG,285.24,285.63
0,2019-05-22 09:30:00-04:00,2019-05-22 09:32:00-04:00,SPY,LONG,285.43,285.6
0,2019-05-23 09:30:00-04:00,2019-05-23 15:59:00-04:00,SPY,LONG,283.14,282.18
0,2019-05-24 09:30:00-04:00,2019-05-24 10:10:00-04:00,SPY,SHORT,283.86,283.38
0,2019-05-28 09:30:00-04:00,2019-05-28 09:30:00-04:00,SPY,SHORT,283.16,283.17
0,2019-05-30 09:30:00-04:00,2019-05-30 10:53:00-04:00,SPY,SHORT,279.03,279.01
0,2019-06-04 09:30:00-04:00,2019-06-04 15:59:00-04:00,SPY,SHORT,277.2,280.59
0,2019-06-14 09:30:00-04:00,2019-06-14 15:03:00-04:00,SPY,LONG,289.26,289.23
0,2019-06-26 09:30:00-04:00,2019-06-26 09:50:00-04:00,SPY,SHORT,291.81,291.59
0,2019-06-27 09:30:00-04:00,2019-06-27 11:18:00-04:00,SPY,SHORT,291.31,291.52
0,2019-06-28 09:30:00-04:00,2019-06-28 09:48:00-04:00,SPY,SHORT,292.6,292.4
0,2019-07-01 09:30:00-04:00,2019-07-01 10:26:00-04:00,SPY,SHORT,296.79,295.82
0,2019-07-05 09:30:00-04:00,2019-07-05 12:39:00-04:00,SPY,LONG,297.47,297.73
0,2019-07-08 09:30:00-04:00,2019-07-08 10:16:00-04:00,SPY,LONG,296.99,297.3
0,2019-07-09 09:30:00-04:00,2019-07-09 09:32:00-04:00,SPY,LONG,295.56,295.71
0,2019-07-19 09:30:00-04:00,2019-07-19 09:33:00-04:00,SPY,SHORT,300.01,299.78
0,2019-07-22 09:30:00-04:00,2019-07-22 09:36:00-04:00,SPY,SHORT,297.61,297.55
0,2019-07-23 09:30:00-04:00,2019-07-23 09:37:00-04:00,SPY,SHORT,299.14,298.94
0,2019-07-24 09:30:00-04:00,2019-07-24 09:34:00-04:00,SPY,LONG,299.18,299.35
0,2019-07-25 09:30:00-04:00,2019-07-25 12:37:00-04:00,SPY,LONG,300.9,299.95
0,2019-07-30 09:30:00-04:00,2019-07-30 09:44:00-04:00,SPY,LONG,299.78,300.29
0,2019-08-06 09:30:00-04:00,2019-08-06 10:13:00-04:00,SPY,SHORT,286.05,285.8
0,2019-08-08 09:30:00-04:00,2019-08-08 09:50:00-04:00,SPY,SHORT,289.68,289.6
0,2019-08-14 09:30:00-04:00,2019-08-14 11:00:00-04:00,SPY,LONG,288.08,286.59
0,2019-08-15 09:30:00-04:00,2019-08-15 09:30:00-04:00,SPY,SHORT,284.43,284.46
0,2019-08-16 09:30:00-04:00,2019-08-16 15:51:00-04:00,SPY,SHORT,286.69,288.9
0,2019-08-19 09:30:00-04:00,2019-08-19 15:59:00-04:00,SPY,SHORT,292.31,292.42
0,2019-08-20 09:30:00-04:00,2019-08-20 11:02:00-04:00,SPY,LONG,291.73,291.75
0,2019-08-21 09:30:00-04:00,2019-08-21 14:00:00-04:00,SPY,SHORT,292.44,291.9
0,2019-08-23 09:30:00-04:00,2019-08-23 10:00:00-04:00,SPY,LONG,290.93,290.64
0,2019-08-26 09:30:00-04:00,2019-08-26 09:46:00-04:00,SPY,SHORT,287.2,286.77
0,2019-08-27 09:30:00-04:00,2019-08-27 09:51:00-04:00,SPY,SHORT,289.49,289.17
0,2019-08-29 09:30:00-04:00,2019-08-29 10:37:00-04:00,SPY,SHORT,291.72,291.16
0,2019-09-03 09:30:00-04:00,2019-09-03 09:36:00-04:00,SPY,LONG,290.68,290.93
0,2019-09-10 09:30:00-04:00,2019-09-10 12:23:00-04:00,SPY,LONG,297.33,297.44
0,2019-09-16 09:30:00-04:00,2019-09-16 09:33:00-04:00,SPY,LONG,299.8,299.89
0,2019-09-18 09:30:00-04:00,2019-09-18 14:02:00-04:00,SPY,LONG,300.54,299.42
0,2019-09-20 09:30:00-04:00,2019-09-20 09:30:00-04:00,SPY,SHORT,300.31,300.33
0,2019-09-24 09:30:00-04:00,2019-09-24 09:32:00-04:00,SPY,SHORT,299.4,299.21
0,2019-09-27 09:30:00-04:00,2019-09-27 09:30:00-04:00,SPY,SHORT,297.76,297.78
0,2019-09-30 09:30:00-04:00,2019-09-30 15:59:00-04:00,SPY,SHORT,296.02,296.98
0,2019-10-01 09:30:00-04:00,2019-10-01 10:00:00-04:00,SPY,SHORT,297.72,297.46
0,2019-10-04 09:30:00-04:00,2019-10-04 09:46:00-04:00,SPY,SHORT,291.23,291.8
0,2019-10-09 09:30:00-04:00,2019-10-09 09:53:00-04:00,SPY,SHORT,290.82,290.29
0,2019-10-14 09:30:00-04:00,2019-10-14 09:30:00-04:00,SPY,LONG,295.97,295.95
0,2019-10-16 09:30:00-04:00,2019-10-16 09:38:00-04:00,SPY,LONG,298.32,298.41
0,2019-10-18 09:30:00-04:00,2019-10-18 09:30:00-04:00,SPY,LONG,298.88,298.85
0,2019-10-25 09:30:00-04:00,2019-10-25 09:31:00-04:00,SPY,LONG,299.75,299.9
0,2019-10-29 09:30:00-04:00,2019-10-29 09:38:00-04:00,SPY,LONG,302.96,303.0
0,2019-11-08 09:30:00-05:00,2019-11-08 09:30:00-05:00,SPY,LONG,307.88,307.86
0,2019-11-11 09:30:00-05:00,2019-11-11 09:47:00-05:00,SPY,LONG,307.45,307.77
0,2019-11-13 09:30:00-05:00,2019-11-13 09:34:00-05:00,SPY,LONG,307.91,307.99
0,2019-11-20 09:30:00-05:00,2019-11-20 09:31:00-05:00,SPY,LONG,311.32,311.43
0,2019-11-25 09:30:00-05:00,2019-11-25 15:59:00-05:00,SPY,SHORT,312.03,313.21
0,2019-11-29 09:30:00-05:00,2019-11-29 09:38:00-05:00,SPY,LONG,314.81,314.87
0,2019-12-03 09:30:00-05:00,2019-12-03 15:21:00-05:00,SPY,LONG,308.43,309.13
0,2019-12-04 09:30:00-05:00,2019-12-04 09:32:00-05:00,SPY,SHORT,310.65,310.36
0,2019-12-05 09:30:00-05:00,2019-12-05 09:30:00-05:00,SPY,SHORT,312.14,312.16
0,2019-12-06 09:30:00-05:00,2019-12-06 15:59:00-05:00,SPY,SHORT,314.22,314.87
0,2019-12-09 09:30:00-05:00,2019-12-09 09:30:00-05:00,SPY,LONG,314.49,314.48
0,2019-12-31 09:30:00-05:00,2019-12-31 09:32:00-05:00,SPY,LONG,320.43,320.39
0,2020-01-03 09:30:00-05:00,2020-01-03 09:32:00-05:00,SPY,LONG,321.2,322.03
0,2020-01-07 09:30:00-05:00,2020-01-07 09:35:00-05:00,SPY,LONG,323.07,323.17
0,2020-01-14 09:30:00-05:00,2020-01-14 09:30:00-05:00,SPY,LONG,327.54,327.52
0,2020-01-21 09:30:00-05:00,2020-01-21 09:31:00-05:00,SPY,LONG,331.0,331.16
0,2020-01-23 09:30:00-05:00,2020-01-23 13:24:00-05:00,SPY,LONG,330.72,330.86
0,2020-01-28 09:30:00-05:00,2020-01-28 09:39:00-05:00,SPY,SHORT,325.07,324.76
0,2020-01-29 09:30:00-05:00,2020-01-29 09:39:00-05:00,SPY,SHORT,328.42,328.1
0,2020-02-03 09:30:00-05:00,2020-02-03 15:59:00-05:00,SPY,SHORT,323.31,324.09
0,2020-02-07 09:30:00-05:00,2020-02-07 10:31:00-05:00,SPY,LONG,332.87,333.01
0,2020-02-10 09:30:00-05:00,2020-02-10 09:30:00-05:00,SPY,LONG,331.29,331.27
0,2020-02-13 09:30:00-05:00,2020-02-13 09:32:00-05:00,SPY,LONG,335.91,336.34
0,2020-02-18 09:30:00-05:00,2020-02-18 09:31:00-05:00,SPY,LONG,336.52,336.51
0,2020-02-20 09:30:00-05:00,2020-02-20 09:31:00-05:00,SPY,LONG,337.79,337.88
0,2020-02-25 09:30:00-05:00,2020-02-25 09:32:00-05:00,SPY,SHORT,324.14,324.01
0,2020-02-26 09:30:00-05:00,2020-02-26 12:07:00-05:00,SPY,SHORT,313.94,313.95
0,2020-03-02 09:30:00-05:00,2020-03-02 09:31:00-05:00,SPY,SHORT,298.21,298.35
0,2020-03-03 09:30:00-05:00,2020-03-03 09:30:00-05:00,SPY,SHORT,309.28,309.3
0,2020-03-04 09:30:00-05:00,2020-03-04 09:37:00-05:00,SPY,SHORT,306.0,305.46
0,2020-03-20 09:30:00-04:00,2020-03-20 09:30:00-04:00,SPY,SHORT,242.51,242.58
0,2020-03-25 09:30:00-04:00,2020-03-25 09:30:00-04:00,SPY,SHORT,244.78,244.82
0,2020-03-31 09:30:00-04:00,2020-03-31 09:30:00-04:00,SPY,LONG,260.6,260.57
0,2020-04-13 09:30:00-04:00,2020-04-13 09:30:00-04:00,SPY,LONG,277.21,277.18
0,2020-04-20 09:30:00-04:00,2020-04-20 09:46:00-04:00,SPY,LONG,282.46,283.43
0,2020-04-21 09:30:00-04:00,2020-04-21 09:56:00-04:00,SPY,LONG,276.75,277.58
0,2020-04-22 09:30:00-04:00,2020-04-22 10:14:00-04:00,SPY,SHORT,278.39,277.2
0,2020-04-24 09:30:00-04:00,2020-04-24 09:32:00-04:00,SPY,SHORT,280.91,280.83
0,2020-04-27 09:30:00-04:00,2020-04-27 15:59:00-04:00,SPY,SHORT,285.12,287.29
0,2020-04-30 09:30:00-04:00,2020-04-30 10:29:00-04:00,SPY,LONG,291.51,291.79
0,2020-05-01 09:30:00-04:00,2020-05-01 14:14:00-04:00,SPY,LONG,285.13,281.83
0,2020-05-05 09:30:00-04:00,2020-05-05 13:01:00-04:00,SPY,SHORT,286.57,288.55
0,2020-05-07 09:30:00-04:00,2020-05-07 15:59:00-04:00,SPY,SHORT,287.96,287.37
0,2020-05-08 09:30:00-04:00,2020-05-08 09:35:00-04:00,SPY,SHORT,291.25,290.6
0,2020-05-11 09:30:00-04:00,2020-05-11 09:40:00-04:00,SPY,LONG,290.3,290.83
0,2020-05-13 09:30:00-04:00,2020-05-13 09:30:00-04:00,SPY,LONG,286.07,286.06
0,2020-05-19 09:30:00-04:00,2020-05-19 09:31:00-04:00,SPY,LONG,294.31,294.16
0,2020-05-29 09:30:00-04:00,2020-05-29 09:33:00-04:00,SPY,LONG,302.25,302.29
0,2020-06-01 09:30:00-04:00,2020-06-01 09:31:00-04:00,SPY,LONG,303.62,303.18
0,2020-06-04 09:30:00-04:00,2020-06-04 09:31:00-04:00,SPY,LONG,311.08,311.07
0,2020-06-09 09:30:00-04:00,2020-06-09 10:46:00-04:00,SPY,LONG,320.1,320.85
0,2020-06-17 09:30:00-04:00,2020-06-17 09:30:00-04:00,SPY,SHORT,313.74,313.77
0,2020-06-22 09:30:00-04:00,2020-06-22 09:30:00-04:00,SPY,LONG,307.94,307.92
0,2020-06-24 09:30:00-04:00,2020-06-24 09:38:00-04:00,SPY,LONG,309.74,310.29
0,2020-06-29 09:30:00-04:00,2020-06-29 09:31:00-04:00,SPY,SHORT,301.42,301.43
0,2020-07-01 09:30:00-04:00,2020-07-01 09:30:00-04:00,SPY,SHORT,309.55,309.57
0,2020-07-07 09:30:00-04:00,2020-07-07 09:46:00-04:00,SPY,LONG,315.35,315.72
0,2020-07-16 09:30:00-04:00,2020-07-16 09:51:00-04:00,SPY,LONG,319.72,320.18
0,2020-07-22 09:30:00-04:00,2020-07-22 09:30:00-04:00,SPY,LONG,324.67,324.65
0,2020-07-23 09:30:00-04:00,2020-07-23 09:32:00-04:00,SPY,LONG,326.43,326.46
0,2020-07-24 09:30:00-04:00,2020-07-24 10:23:00-04:00,SPY,LONG,320.74,321.35
0,2020-07-27 09:30:00-04:00,2020-07-27 09:30:00-04:00,SPY,SHORT,321.44,321.46
0,2020-07-29 09:30:00-04:00,2020-07-29 14:37:00-04:00,SPY,SHORT,322.11,324.88
0,2020-08-04 09:30:00-04:00,2020-08-04 09:30:00-04:00,SPY,LONG,328.13,328.11
0,2020-08-06 09:30:00-04:00,2020-08-06 09:30:00-04:00,SPY,LONG,331.47,331.45
0,2020-08-07 09:30:00-04:00,2020-08-07 09:42:00-04:00,SPY,LONG,333.25,333.38
0,2020-08-13 09:30:00-04:00,2020-08-13 09:32:00-04:00,SPY,LONG,336.66,336.75
0,2020-08-14 09:30:00-04:00,2020-08-14 09:31:00-04:00,SPY,LONG,336.39,336.51
0,2020-09-03 09:30:00-04:00,2020-09-03 09:31:00-04:00,SPY,LONG,355.88,356.27
0,2020-09-04 09:30:00-04:00,2020-09-04 09:30:00-04:00,SPY,SHORT,345.65,345.66
0,2020-09-09 09:30:00-04:00,2020-09-09 15:59:00-04:00,SPY,SHORT,337.62,340.02
0,2020-09-10 09:30:00-04:00,2020-09-10 09:31:00-04:00,SPY,SHORT,341.75,341.36
0,2020-09-11 09:30:00-04:00,2020-09-11 09:34:00-04:00,SPY,SHORT,335.82,335.39
0,2020-09-14 09:30:00-04:00,2020-09-14 13:42:00-04:00,SPY,SHORT,337.57,338.32
0,2020-09-15 09:30:00-04:00,2020-09-15 14:09:00-04:00,SPY,SHORT,341.22,340.5
0,2020-09-22 09:30:00-04:00,2020-09-22 09:45:00-04:00,SPY,SHORT,328.42,328.51
0,2020-09-23 09:30:00-04:00,2020-09-23 09:30:00-04:00,SPY,SHORT,330.89,330.9
0,2020-09-28 09:30:00-04:00,2020-09-28 15:59:00-04:00,SPY,SHORT,333.31,333.79
0,2020-10-02 09:30:00-04:00,2020-10-02 09:34:00-04:00,SPY,LONG,331.36,332.51
0,2020-10-15 09:30:00-04:00,2020-10-15 09:45:00-04:00,SPY,LONG,343.41,344.74
0,2020-10-20 09:30:00-04:00,2020-10-20 09:37:00-04:00,SPY,SHORT,343.43,343.16
0,2020-10-23 09:30:00-04:00,2020-10-23 09:31:00-04:00,SPY,SHORT,345.9,345.65
0,2020-10-27 09:30:00-04:00,2020-10-27 09:30:00-04:00,SPY,SHORT,339.67,339.69
0,2020-11-02 09:30:00-05:00,2020-11-02 09:43:00-05:00,SPY,SHORT,330.13,329.47
0,2020-11-03 09:30:00-05:00,2020-11-03 13:40:00-05:00,SPY,SHORT,333.69,335.93
0,2020-11-04 09:30:00-05:00,2020-11-04 09:37:00-05:00,SPY,SHORT,341.28,340.49
0,2020-11-10 09:30:00-05:00,2020-11-10 09:30:00-05:00,SPY,LONG,353.71,353.68
0,2020-11-12 09:30:00-05:00,2020-11-12 09:39:00-05:00,SPY,LONG,355.65,355.68
0,2020-11-17 09:30:00-05:00,2020-11-17 10:59:00-05:00,SPY,LONG,359.96,360.51
0,2020-11-23 09:30:00-05:00,2020-11-23 10:25:00-05:00,SPY,SHORT,357.49,356.67
0,2020-11-24 09:30:00-05:00,2020-11-24 09:35:00-05:00,SPY,SHORT,360.27,359.7
0,2020-11-30 09:30:00-05:00,2020-11-30 09:34:00-05:00,SPY,LONG,362.83,362.97
0,2020-12-02 09:30:00-05:00,2020-12-02 09:38:00-05:00,SPY,LONG,364.83,365.17
0,2020-12-07 09:30:00-05:00,2020-12-07 09:47:00-05:00,SPY,LONG,369.06,369.14
0,2020-12-08 09:30:00-05:00,2020-12-08 09:30:00-05:00,SPY,LONG,367.77,367.74
0,2020-12-10 09:30:00-05:00,2020-12-10 09:31:00-05:00,SPY,LONG,365.48,365.4
0,2020-12-11 09:30:00-05:00,2020-12-11 10:00:00-05:00,SPY,LONG,364.96,365.16
0,2020-12-14 09:30:00-05:00,2020-12-14 10:59:00-05:00,SPY,SHORT,368.58,368.37
0,2020-12-15 09:30:00-05:00,2020-12-15 09:58:00-05:00,SPY,SHORT,367.53,366.89
0,2020-12-21 09:30:00-05:00,2020-12-21 09:37:00-05:00,SPY,LONG,364.86,366.11
0,2020-12-23 09:30:00-05:00,2020-12-23 11:16:00-05:00,SPY,SHORT,368.34,368.98
0,2020-12-24 09:30:00-05:00,2020-12-24 11:30:00-05:00,SPY,SHORT,368.08,367.87
0,2020-12-28 09:30:00-05:00,2020-12-28 15:59:00-05:00,SPY,SHORT,371.74,372.2
