,Entry Time,Exit Time,Symbol,Direction,Entry,Exit
0,2016-07-13 09:30:00-04:00,2016-07-13 15:59:00-04:00,SPY,LONG,215.44,214.99
0,2016-07-19 09:30:00-04:00,2016-07-19 15:59:00-04:00,SPY,LONG,215.92,216.09
0,2016-07-25 09:30:00-04:00,2016-07-25 10:13:00-04:00,SPY,LONG,216.99,216.33
0,2016-07-27 09:30:00-04:00,2016-07-27 14:01:00-04:00,SPY,LONG,217.17,215.77
0,2016-07-29 09:30:00-04:00,2016-07-29 09:34:00-04:00,SPY,LONG,216.47,216.7
0,2016-08-02 09:30:00-04:00,2016-08-02 10:07:00-04:00,SPY,LONG,216.66,215.94
0,2016-08-08 09:30:00-04:00,2016-08-08 15:59:00-04:00,SPY,LONG,218.36,218.01
0,2016-08-12 09:30:00-04:00,2016-08-12 10:55:00-04:00,SPY,LONG,218.31,218.61
0,2016-08-15 09:30:00-04:00,2016-08-15 10:26:00-04:00,SPY,LONG,218.9,219.29
0,2016-08-16 09:30:00-04:00,2016-08-16 15:59:00-04:00,SPY,LONG,218.56,218.01
0,2016-08-22 09:30:00-04:00,2016-08-22 10:19:00-04:00,SPY,LONG,218.27,218.51
0,2016-09-06 09:30:00-04:00,2016-09-06 15:59:00-04:00,SPY,LONG,218.72,218.91
0,2016-09-07 09:30:00-04:00,2016-09-07 09:40:00-04:00,SPY,LONG,218.83,218.97
0,2016-09-08 09:30:00-04:00,2016-09-08 15:59:00-04:00,SPY,LONG,218.6,218.65
0,2016-09-23 09:30:00-04:00,2016-09-23 15:59:00-04:00,SPY,LONG,216.68,216.12
0,2016-09-28 09:30:00-04:00,2016-09-28 11:00:00-04:00,SPY,LONG,215.86,215.05
0,2016-09-29 09:30:00-04:00,2016-09-29 10:01:00-04:00,SPY,LONG,216.41,216.64
0,2016-10-03 09:30:00-04:00,2016-10-03 15:59:00-04:00,SPY,LONG,215.79,215.76
0,2016-10-04 09:30:00-04:00,2016-10-04 09:40:00-04:00,SPY,LONG,215.97,216.05
0,2016-10-07 09:30:00-04:00,2016-10-07 09:46:00-04:00,SPY,LONG,216.14,215.46
0,2016-10-11 09:30:00-04:00,2016-10-11 10:52:00-04:00,SPY,LONG,215.69,214.33
0,2016-10-19 09:30:00-04:00,2016-10-19 10:46:00-04:00,SPY,LONG,214.01,214.35
0,2016-10-20 09:30:00-04:00,2016-10-20 10:00:00-04:00,SPY,LONG,213.79,214.15
0,2016-11-08 09:30:00-05:00,2016-11-08 11:05:00-05:00,SPY,LONG,212.67,213.01
0,2016-11-15 09:30:00-05:00,2016-11-15 14:00:00-05:00,SPY,LONG,217.07,217.42
0,2016-11-22 09:30:00-05:00,2016-11-22 15:59:00-05:00,SPY,LONG,220.57,220.77
0,2016-11-23 09:30:00-05:00,2016-11-23 12:45:00-05:00,SPY,LONG,219.98,220.49
0,2016-11-25 09:30:00-05:00,2016-11-25 12:55:00-05:00,SPY,LONG,221.1,221.41
0,2016-11-28 09:30:00-05:00,2016-11-28 10:48:00-05:00,SPY,LONG,221.15,220.91
0,2016-12-06 09:30:00-05:00,2016-12-06 14:28:00-05:00,SPY,LONG,221.16,221.44
0,2016-12-09 09:30:00-05:00,2016-12-09 09:45:00-05:00,SPY,LONG,225.41,225.6
0,2016-12-14 09:30:00-05:00,2016-12-14 09:34:00-05:00,SPY,LONG,227.48,227.66
0,2016-12-15 09:30:00-05:00,2016-12-15 09:35:00-05:00,SPY,LONG,226.17,226.44
0,2016-12-16 09:30:00-05:00,2016-12-16 15:59:00-05:00,SPY,LONG,226.04,224.98
0,2016-12-27 09:30:00-05:00,2016-12-27 09:40:00-05:00,SPY,LONG,226.05,226.34
0,2016-12-28 09:30:00-05:00,2016-12-28 09:55:00-05:00,SPY,LONG,226.54,225.63
0,2017-01-05 09:30:00-05:00,2017-01-05 09:56:00-05:00,SPY,LONG,226.27,226.51
0,2017-01-09 09:30:00-05:00,2017-01-09 15:59:00-05:00,SPY,LONG,226.89,226.51
0,2017-01-23 09:30:00-05:00,2017-01-23 09:36:00-05:00,SPY,LONG,226.32,226.61
0,2017-02-06 09:30:00-05:00,2017-02-06 15:59:00-05:00,SPY,LONG,228.95,228.91
0,2017-02-07 09:30:00-05:00,2017-02-07 15:59:00-05:00,SPY,LONG,229.41,228.96
0,2017-02-08 09:30:00-05:00,2017-02-08 10:43:00-05:00,SPY,LONG,228.62,228.92
0,2017-02-09 09:30:00-05:00,2017-02-09 10:15:00-05:00,SPY,LONG,229.58,229.85
0,2017-02-10 09:30:00-05:00,2017-02-10 12:33:00-05:00,SPY,LONG,231.04,231.44
0,2017-02-15 09:30:00-05:00,2017-02-15 09:45:00-05:00,SPY,LONG,233.45,233.67
0,2017-02-21 09:30:00-05:00,2017-02-21 09:45:00-05:00,SPY,LONG,235.57,235.93
0,2017-02-22 09:30:00-05:00,2017-02-22 10:38:00-05:00,SPY,LONG,236.06,236.35
0,2017-02-23 09:30:00-05:00,2017-02-23 15:59:00-05:00,SPY,LONG,236.89,236.32
0,2017-02-28 09:30:00-05:00,2017-02-28 15:59:00-05:00,SPY,LONG,236.69,236.59
0,2017-03-07 09:30:00-05:00,2017-03-07 10:42:00-05:00,SPY,LONG,237.35,237.65
0,2017-03-08 09:30:00-05:00,2017-03-08 09:47:00-05:00,SPY,LONG,237.35,237.61
0,2017-03-14 09:30:00-04:00,2017-03-14 15:59:00-04:00,SPY,LONG,237.18,236.91
0,2017-03-17 09:30:00-04:00,2017-03-17 15:59:00-04:00,SPY,LONG,237.77,237.2
0,2017-03-29 09:30:00-04:00,2017-03-29 10:00:00-04:00,SPY,LONG,234.98,235.28
0,2017-03-31 09:30:00-04:00,2017-03-31 10:05:00-04:00,SPY,LONG,235.89,236.14
0,2017-04-04 09:30:00-04:00,2017-04-04 11:25:00-04:00,SPY,LONG,234.98,235.38
0,2017-04-11 09:30:00-04:00,2017-04-11 10:43:00-04:00,SPY,LONG,234.88,233.76
0,2017-04-27 09:30:00-04:00,2017-04-27 15:59:00-04:00,SPY,LONG,238.74,238.56
0,2017-04-28 09:30:00-04:00,2017-04-28 14:12:00-04:00,SPY,LONG,238.92,238.01
0,2017-05-01 09:30:00-04:00,2017-05-01 15:59:00-04:00,SPY,LONG,238.64,238.74
0,2017-05-03 09:30:00-04:00,2017-05-03 13:24:00-04:00,SPY,LONG,238.3,238.16
0,2017-05-04 09:30:00-04:00,2017-05-04 12:18:00-04:00,SPY,LONG,238.85,238.04
0,2017-05-05 09:30:00-04:00,2017-05-05 15:56:00-04:00,SPY,LONG,239.25,239.59
0,2017-05-09 09:30:00-04:00,2017-05-09 15:42:00-04:00,SPY,LONG,239.98,239.24
0,2017-05-11 09:30:00-04:00,2017-05-11 15:59:00-04:00,SPY,LONG,239.38,239.36
0,2017-05-12 09:30:00-04:00,2017-05-12 15:59:00-04:00,SPY,LONG,239.11,238.92
0,2017-05-16 09:30:00-04:00,2017-05-16 15:59:00-04:00,SPY,LONG,240.65,240.07
0,2017-05-30 09:30:00-04:00,2017-05-30 12:30:00-04:00,SPY,LONG,241.35,241.7
0,2017-05-31 09:30:00-04:00,2017-05-31 10:00:00-04:00,SPY,LONG,241.86,240.99
0,2017-06-01 09:30:00-04:00,2017-06-01 12:34:00-04:00,SPY,LONG,241.94,242.44
0,2017-06-07 09:30:00-04:00,2017-06-07 15:59:00-04:00,SPY,LONG,243.61,243.58
0,2017-06-09 09:30:00-04:00,2017-06-09 09:54:00-04:00,SPY,LONG,244.11,244.36
0,2017-06-14 09:30:00-04:00,2017-06-14 14:44:00-04:00,SPY,LONG,244.82,243.92
0,2017-06-20 09:30:00-04:00,2017-06-20 15:46:00-04:00,SPY,LONG,244.24,243.12
0,2017-07-18 09:30:00-04:00,2017-07-18 14:13:00-04:00,SPY,LONG,245.1,245.47
0,2017-07-19 09:30:00-04:00,2017-07-19 09:43:00-04:00,SPY,LONG,246.06,246.28
0,2017-07-20 09:30:00-04:00,2017-07-20 15:59:00-04:00,SPY,LONG,247.29,247.01
0,2017-07-21 09:30:00-04:00,2017-07-21 15:59:00-04:00,SPY,LONG,246.47,246.84
0,2017-07-26 09:30:00-04:00,2017-07-26 15:59:00-04:00,SPY,LONG,247.76,247.36
0,2017-07-27 09:30:00-04:00,2017-07-27 13:25:00-04:00,SPY,LONG,247.97,246.45
0,2017-07-28 09:30:00-04:00,2017-07-28 15:59:00-04:00,SPY,LONG,246.77,246.91
0,2017-07-31 09:30:00-04:00,2017-07-31 15:59:00-04:00,SPY,LONG,247.38,246.75
0,2017-08-08 09:30:00-04:00,2017-08-08 10:37:00-04:00,SPY,LONG,247.5,247.81
0,2017-08-28 09:30:00-04:00,2017-08-28 15:59:00-04:00,SPY,LONG,245.18,244.54
0,2017-09-01 09:30:00-04:00,2017-09-01 15:59:00-04:00,SPY,LONG,247.93,247.98
0,2017-09-07 09:30:00-04:00,2017-09-07 15:59:00-04:00,SPY,LONG,247.26,246.85
0,2017-09-08 09:30:00-04:00,2017-09-08 11:01:00-04:00,SPY,LONG,246.54,246.86
0,2017-09-12 09:30:00-04:00,2017-09-12 15:59:00-04:00,SPY,LONG,249.65,249.95
0,2017-09-13 09:30:00-04:00,2017-09-13 11:10:00-04:00,SPY,LONG,249.73,250.04
0,2017-09-14 09:30:00-04:00,2017-09-14 11:14:00-04:00,SPY,LONG,249.84,250.15
0,2017-09-18 09:30:00-04:00,2017-09-18 09:45:00-04:00,SPY,LONG,249.65,249.88
0,2017-09-19 09:30:00-04:00,2017-09-19 15:59:00-04:00,SPY,LONG,249.98,249.91
0,2017-09-22 09:30:00-04:00,2017-09-22 10:40:00-04:00,SPY,LONG,249.04,249.34
0,2017-09-25 09:30:00-04:00,2017-09-25 10:09:00-04:00,SPY,LONG,249.14,249.37
0,2017-10-02 09:30:00-04:00,2017-10-02 09:58:00-04:00,SPY,LONG,251.5,251.74
0,2017-10-05 09:30:00-04:00,2017-10-05 11:00:00-04:00,SPY,LONG,253.49,253.78
0,2017-10-06 09:30:00-04:00,2017-10-06 14:03:00-04:00,SPY,LONG,254.16,254.07
0,2017-10-12 09:30:00-04:00,2017-10-12 11:52:00-04:00,SPY,LONG,254.65,254.97
0,2017-10-16 09:30:00-04:00,2017-10-16 15:59:00-04:00,SPY,LONG,255.25,255.33
0,2017-10-18 09:30:00-04:00,2017-10-18 15:59:00-04:00,SPY,LONG,255.87,255.66
0,2017-10-23 09:30:00-04:00,2017-10-23 15:36:00-04:00,SPY,LONG,257.41,256.27
0,2017-10-24 09:30:00-04:00,2017-10-24 15:59:00-04:00,SPY,LONG,256.61,256.42
0,2017-10-25 09:30:00-04:00,2017-10-25 10:44:00-04:00,SPY,LONG,256.19,255.39
0,2017-10-30 09:30:00-04:00,2017-10-30 15:59:00-04:00,SPY,LONG,257.08,256.94
0,2017-10-31 09:30:00-04:00,2017-10-31 15:59:00-04:00,SPY,LONG,257.15,257.15
0,2017-11-10 09:30:00-05:00,2017-11-10 15:36:00-05:00,SPY,LONG,257.78,258.15
0,2017-11-17 09:30:00-05:00,2017-11-17 15:59:00-05:00,SPY,LONG,258.19,257.91
0,2017-11-24 09:30:00-05:00,2017-11-24 12:59:00-05:00,SPY,LONG,260.28,260.33
0,2017-11-28 09:30:00-05:00,2017-11-28 11:35:00-05:00,SPY,LONG,260.75,261.22
0,2017-12-05 09:30:00-05:00,2017-12-05 10:58:00-05:00,SPY,LONG,264.34,264.61
0,2017-12-06 09:30:00-05:00,2017-12-06 09:38:00-05:00,SPY,LONG,262.9,263.16
0,2017-12-13 09:30:00-05:00,2017-12-13 09:39:00-05:00,SPY,LONG,267.1,267.25
0,2017-12-14 09:30:00-05:00,2017-12-14 14:23:00-05:00,SPY,LONG,267.12,266.04
0,2017-12-19 09:30:00-05:00,2017-12-19 10:48:00-05:00,SPY,LONG,268.49,267.67
0,2017-12-26 09:30:00-05:00,2017-12-26 15:59:00-05:00,SPY,LONG,267.03,267.1
0,2017-12-28 09:30:00-05:00,2017-12-28 15:59:00-05:00,SPY,LONG,267.87,267.91
0,2018-01-09 09:30:00-05:00,2018-01-09 11:17:00-05:00,SPY,LONG,274.43,274.71
0,2018-01-11 09:30:00-05:00,2018-01-11 12:29:00-05:00,SPY,LONG,274.75,275.39
0,2018-01-12 09:30:00-05:00,2018-01-12 09:44:00-05:00,SPY,LONG,276.41,276.73
0,2018-01-19 09:30:00-05:00,2018-01-19 15:59:00-05:00,SPY,LONG,279.83,280.31
0,2018-01-29 09:30:00-05:00,2018-01-29 15:59:00-05:00,SPY,LONG,285.95,284.89
0,2018-02-21 09:30:00-05:00,2018-02-21 09:34:00-05:00,SPY,LONG,271.92,272.3
0,2018-03-12 09:30:00-04:00,2018-03-12 09:37:00-04:00,SPY,LONG,279.22,279.51
0,2018-03-15 09:30:00-04:00,2018-03-15 11:23:00-04:00,SPY,LONG,275.92,276.42
0,2018-03-16 09:30:00-04:00,2018-03-16 09:45:00-04:00,SPY,LONG,274.64,274.98
0,2018-04-18 09:30:00-04:00,2018-04-18 11:07:00-04:00,SPY,LONG,270.71,271.18
0,2018-04-23 09:30:00-04:00,2018-04-23 11:13:00-04:00,SPY,LONG,267.33,267.75
0,2018-05-08 09:30:00-04:00,2018-05-08 11:15:00-04:00,SPY,LONG,266.5,266.86
0,2018-05-22 09:30:00-04:00,2018-05-22 15:53:00-04:00,SPY,LONG,273.98,272.31
0,2018-05-24 09:30:00-04:00,2018-05-24 10:25:00-04:00,SPY,LONG,272.88,271.72
0,2018-05-25 09:30:00-04:00,2018-05-25 10:19:00-04:00,SPY,LONG,272.3,272.74
0,2018-06-06 09:30:00-04:00,2018-06-06 11:59:00-04:00,SPY,LONG,275.8,276.29
0,2018-06-07 09:30:00-04:00,2018-06-07 13:37:00-04:00,SPY,LONG,277.99,276.76
0,2018-06-08 09:30:00-04:00,2018-06-08 10:55:00-04:00,SPY,LONG,276.89,277.24
0,2018-06-12 09:30:00-04:00,2018-06-12 15:59:00-04:00,SPY,LONG,279.03,279.01
0,2018-07-10 09:30:00-04:00,2018-07-10 10:44:00-04:00,SPY,LONG,278.47,278.88
0,2018-07-23 09:30:00-04:00,2018-07-23 10:01:00-04:00,SPY,LONG,279.49,279.51
0,2018-07-27 09:30:00-04:00,2018-07-27 12:00:00-04:00,SPY,LONG,283.765,282.47
0,2018-08-07 09:30:00-04:00,2018-08-07 15:59:00-04:00,SPY,LONG,285.33,285.53
0,2018-08-20 09:30:00-04:00,2018-08-20 15:59:00-04:00,SPY,LONG,285.51,285.66
0,2018-08-21 09:30:00-04:00,2018-08-21 09:54:00-04:00,SPY,LONG,286.27,286.77
0,2018-08-22 09:30:00-04:00,2018-08-22 09:42:00-04:00,SPY,LONG,285.96,286.15
0,2018-08-24 09:30:00-04:00,2018-08-24 10:36:00-04:00,SPY,LONG,286.47,287.02
0,2018-08-28 09:30:00-04:00,2018-08-28 15:59:00-04:00,SPY,LONG,290.3,289.69
0,2018-08-30 09:30:00-04:00,2018-08-30 15:59:00-04:00,SPY,LONG,290.94,290.32
0,2018-08-31 09:30:00-04:00,2018-08-31 09:56:00-04:00,SPY,LONG,289.88,290.23
0,2018-09-04 09:30:00-04:00,2018-09-04 12:25:00-04:00,SPY,LONG,289.79,288.7
0,2018-09-05 09:30:00-04:00,2018-09-05 10:21:00-04:00,SPY,LONG,289.35,288.17
0,2018-09-24 09:30:00-04:00,2018-09-24 15:59:00-04:00,SPY,LONG,291.34,291.15
0,2018-09-25 09:30:00-04:00,2018-09-25 15:59:00-04:00,SPY,LONG,291.6,290.62
0,2018-10-04 09:30:00-04:00,2018-10-04 11:39:00-04:00,SPY,LONG,291.18,289.48
0,2018-10-19 09:30:00-04:00,2018-10-19 09:39:00-04:00,SPY,LONG,277.16,277.68
0,2018-11-05 09:30:00-05:00,2018-11-05 14:19:00-05:00,SPY,LONG,272.45,273.12
0,2018-11-12 09:30:00-05:00,2018-11-12 10:40:00-05:00,SPY,LONG,277.19,275.19
0,2019-01-15 09:30:00-05:00,2019-01-15 09:34:00-05:00,SPY,LONG,257.92,258.09
0,2019-01-16 09:30:00-05:00,2019-01-16 09:41:00-05:00,SPY,LONG,260.81,261.18
0,2019-02-05 09:30:00-05:00,2019-02-05 10:01:00-05:00,SPY,LONG,272.39,272.89
0,2019-02-06 09:30:00-05:00,2019-02-06 09:32:00-05:00,SPY,LONG,272.83,273.02
0,2019-02-22 09:30:00-05:00,2019-02-22 10:53:00-05:00,SPY,LONG,278.19,278.61
0,2019-02-26 09:30:00-05:00,2019-02-26 10:01:00-05:00,SPY,LONG,279.2,279.53
0,2019-03-15 09:30:00-04:00,2019-03-15 11:16:00-04:00,SPY,LONG,280.52,281.01
0,2019-03-20 09:30:00-04:00,2019-03-20 09:58:00-04:00,SPY,LONG,282.18,281.51
0,2019-04-05 09:30:00-04:00,2019-04-05 15:59:00-04:00,SPY,LONG,287.95,288.47
0,2019-04-08 09:30:00-04:00,2019-04-08 14:08:00-04:00,SPY,LONG,288.08,288.53
0,2019-04-10 09:30:00-04:00,2019-04-10 15:01:00-04:00,SPY,LONG,287.78,288.02
0,2019-04-11 09:30:00-04:00,2019-04-11 15:59:00-04:00,SPY,LONG,288.77,288.33
0,2019-04-18 09:30:00-04:00,2019-04-18 15:59:00-04:00,SPY,LONG,290.08,290.01
0,2019-04-23 09:30:00-04:00,2019-04-23 09:44:00-04:00,SPY,LONG,290.66,291.01
0,2019-04-30 09:30:00-04:00,2019-04-30 11:03:00-04:00,SPY,LONG,293.39,292.46
0,2019-06-06 09:30:00-04:00,2019-06-06 09:41:00-04:00,SPY,LONG,283.24,283.37
0,2019-06-14 09:30:00-04:00,2019-06-14 15:20:00-04:00,SPY,LONG,289.26,289.64
0,2019-06-17 09:30:00-04:00,2019-06-17 09:55:00-04:00,SPY,LONG,289.54,289.83
0,2019-07-03 09:30:00-04:00,2019-07-03 10:40:00-04:00,SPY,LONG,297.19,297.87
0,2019-07-11 09:30:00-04:00,2019-07-11 15:59:00-04:00,SPY,LONG,299.31,299.17
0,2019-07-12 09:30:00-04:00,2019-07-12 15:21:00-04:00,SPY,LONG,299.81,300.37
0,2019-07-15 09:30:00-04:00,2019-07-15 15:59:00-04:00,SPY,LONG,301.02,300.58
0,2019-07-25 09:30:00-04:00,2019-07-25 12:37:00-04:00,SPY,LONG,300.9,299.95
0,2019-08-20 09:30:00-04:00,2019-08-20 11:12:00-04:00,SPY,LONG,291.73,292.22
0,2019-09-06 09:30:00-04:00,2019-09-06 10:44:00-04:00,SPY,LONG,298.31,298.46
0,2019-09-13 09:30:00-04:00,2019-09-13 15:59:00-04:00,SPY,LONG,301.85,301.0
0,2019-09-18 09:30:00-04:00,2019-09-18 14:02:00-04:00,SPY,LONG,300.54,299.42
0,2019-09-19 09:30:00-04:00,2019-09-19 09:32:00-04:00,SPY,LONG,301.52,301.66
0,2019-10-14 09:30:00-04:00,2019-10-14 09:31:00-04:00,SPY,LONG,295.97,296.18
0,2019-10-16 09:30:00-04:00,2019-10-16 10:52:00-04:00,SPY,LONG,298.32,298.83
0,2019-10-18 09:30:00-04:00,2019-10-18 09:48:00-04:00,SPY,LONG,298.88,299.23
0,2019-10-22 09:30:00-04:00,2019-10-22 15:59:00-04:00,SPY,LONG,300.69,299.12
0,2019-10-25 09:30:00-04:00,2019-10-25 09:54:00-04:00,SPY,LONG,299.75,300.38
0,2019-10-29 09:30:00-04:00,2019-10-29 09:50:00-04:00,SPY,LONG,302.96,303.32
0,2019-11-08 09:30:00-05:00,2019-11-08 09:47:00-05:00,SPY,LONG,307.88,308.16
0,2019-11-12 09:30:00-05:00,2019-11-12 09:46:00-05:00,SPY,LONG,308.76,309.13
0,2019-11-19 09:30:00-05:00,2019-11-19 15:59:00-05:00,SPY,LONG,312.61,311.95
0,2019-11-20 09:30:00-05:00,2019-11-20 13:10:00-05:00,SPY,LONG,311.32,309.63
0,2019-11-27 09:30:00-05:00,2019-11-27 13:14:00-05:00,SPY,LONG,314.62,315.19
0,2019-11-29 09:30:00-05:00,2019-11-29 12:59:00-05:00,SPY,LONG,314.81,314.2
0,2019-12-09 09:30:00-05:00,2019-12-09 09:38:00-05:00,SPY,LONG,314.49,314.79
0,2019-12-11 09:30:00-05:00,2019-12-11 10:02:00-05:00,SPY,LONG,313.99,314.49
0,2019-12-17 09:30:00-05:00,2019-12-17 15:59:00-05:00,SPY,LONG,319.97,319.65
0,2019-12-18 09:30:00-05:00,2019-12-18 15:59:00-05:00,SPY,LONG,319.93,319.74
0,2019-12-23 09:30:00-05:00,2019-12-23 15:59:00-05:00,SPY,LONG,321.52,321.14
0,2019-12-26 09:30:00-05:00,2019-12-26 09:45:00-05:00,SPY,LONG,321.73,322.0
0,2019-12-31 09:30:00-05:00,2019-12-31 09:35:00-05:00,SPY,LONG,320.43,320.92
0,2020-01-07 09:30:00-05:00,2020-01-07 15:59:00-05:00,SPY,LONG,323.07,322.76
0,2020-01-10 09:30:00-05:00,2020-01-10 15:42:00-05:00,SPY,LONG,327.38,325.45
0,2020-01-13 09:30:00-05:00,2020-01-13 11:28:00-05:00,SPY,LONG,326.41,326.83
0,2020-01-14 09:30:00-05:00,2020-01-14 11:57:00-05:00,SPY,LONG,327.54,327.935
0,2020-01-17 09:30:00-05:00,2020-01-17 15:59:00-05:00,SPY,LONG,331.67,331.92
0,2020-01-23 09:30:00-05:00,2020-01-23 14:02:00-05:00,SPY,LONG,330.72,331.3
0,2020-01-24 09:30:00-05:00,2020-01-24 11:33:00-05:00,SPY,LONG,332.41,330.36
0,2020-02-14 09:30:00-05:00,2020-02-14 14:16:00-05:00,SPY,LONG,337.51,336.53
0,2020-02-20 09:30:00-05:00,2020-02-20 09:50:00-05:00,SPY,LONG,337.79,338.03
0,2020-05-13 09:30:00-04:00,2020-05-13 09:35:00-04:00,SPY,LONG,286.07,284.41
0,2020-05-19 09:30:00-04:00,2020-05-19 10:05:00-04:00,SPY,LONG,294.31,294.89
0,2020-05-29 09:30:00-04:00,2020-05-29 09:47:00-04:00,SPY,LONG,302.25,302.79
0,2020-06-01 09:30:00-04:00,2020-06-01 09:43:00-04:00,SPY,LONG,303.62,304.06
0,2020-06-10 09:30:00-04:00,2020-06-10 10:14:00-04:00,SPY,LONG,321.43,319.72
0,2020-06-22 09:30:00-04:00,2020-06-22 09:57:00-04:00,SPY,LONG,307.94,308.49
0,2020-07-09 09:30:00-04:00,2020-07-09 10:19:00-04:00,SPY,LONG,316.76,314.87
0,2020-07-22 09:30:00-04:00,2020-07-22 09:32:00-04:00,SPY,LONG,324.67,324.75
0,2020-07-23 09:30:00-04:00,2020-07-23 09:46:00-04:00,SPY,LONG,326.43,326.76
0,2020-08-06 09:30:00-04:00,2020-08-06 09:56:00-04:00,SPY,LONG,331.47,332.0
0,2020-08-10 09:30:00-04:00,2020-08-10 09:45:00-04:00,SPY,LONG,335.06,335.55
0,2020-08-13 09:30:00-04:00,2020-08-13 09:44:00-04:00,SPY,LONG,336.66,337.4
0,2020-08-14 09:30:00-04:00,2020-08-14 10:00:00-04:00,SPY,LONG,336.39,336.69
0,2020-08-18 09:30:00-04:00,2020-08-18 09:38:00-04:00,SPY,LONG,338.36,338.7
0,2020-08-19 09:30:00-04:00,2020-08-19 11:34:00-04:00,SPY,LONG,339.07,339.49
0,2020-08-25 09:30:00-04:00,2020-08-25 15:31:00-04:00,SPY,LONG,343.59,344.07
0,2020-08-26 09:30:00-04:00,2020-08-26 11:04:00-04:00,SPY,LONG,344.68,345.34
0,2020-09-01 09:30:00-04:00,2020-09-01 10:26:00-04:00,SPY,LONG,350.18,351.16
0,2020-09-30 09:30:00-04:00,2020-09-30 09:31:00-04:00,SPY,LONG,333.14,333.86
0,2020-10-14 09:30:00-04:00,2020-10-14 09:42:00-04:00,SPY,LONG,350.74,351.16
0,2020-11-30 09:30:00-05:00,2020-11-30 10:35:00-05:00,SPY,LONG,362.83,360.66
0,2020-12-04 09:30:00-05:00,2020-12-04 09:38:00-05:00,SPY,LONG,367.42,367.91
0,2020-12-07 09:30:00-05:00,2020-12-07 15:59:00-05:00,SPY,LONG,369.06,369.08
0,2020-12-09 09:30:00-05:00,2020-12-09 12:39:00-05:00,SPY,LONG,370.86,368.73
0,2020-12-30 09:30:00-05:00,2020-12-30 15:59:00-05:00,SPY,LONG,372.35,372.14
