,Entry Time,Exit Time,Symbol,Direction,Entry,Exit
0,2017-07-08 15:45:00,2017-07-17 18:15:00,LTCUSD,LONG,49.98,42.09
1,2017-07-18 03:15:00,2017-07-21 09:00:00,LTCUSD,LONG,41.31,46.64
2,2017-07-22 14:30:00,2017-07-28 16:30:00,LTCUSD,LONG,45.48,40.53
3,2017-07-29 01:45:00,2017-07-29 04:30:00,LTCUSD,LONG,39.64,39.59
4,2017-07-29 14:15:00,2017-08-03 04:15:00,LTCUSD,LONG,39.3,41.98
5,2017-08-03 06:00:00,2017-08-04 09:30:00,LTCUSD,LONG,42.11,42.36
6,2017-08-07 19:00:00,2017-08-10 02:15:00,LTCUSD,LONG,45.85,47.58
7,2017-08-10 08:15:00,2017-08-10 13:30:00,LTCUSD,LONG,47.98,48.0
8,2017-08-10 18:15:00,2017-08-10 19:00:00,LTCUSD,LONG,47.95,47.68
9,2017-08-11 07:15:00,2017-08-11 10:00:00,LTCUSD,LONG,47.11,46.81
10,2017-08-11 20:45:00,2017-08-11 21:45:00,LTCUSD,LONG,46.88,46.85
11,2017-08-12 00:00:00,2017-08-12 07:45:00,LTCUSD,LONG,47.07,47.13
12,2017-08-12 09:15:00,2017-08-12 18:15:00,LTCUSD,LONG,47.02,46.91
13,2017-08-12 20:00:00,2017-08-13 08:00:00,LTCUSD,LONG,46.95,46.44
14,2017-08-13 11:15:00,2017-08-13 14:15:00,LTCUSD,LONG,46.13,45.36
15,2017-08-13 15:00:00,2017-08-14 05:30:00,LTCUSD,LONG,45.5,45.93
16,2017-08-14 09:45:00,2017-08-14 13:30:00,LTCUSD,LONG,45.55,45.01
17,2017-08-14 16:00:00,2017-08-14 22:00:00,LTCUSD,LONG,45.39,45.3
18,2017-08-15 00:45:00,2017-08-15 05:30:00,LTCUSD,LONG,45.08,43.27
19,2017-08-15 21:15:00,2017-08-16 09:15:00,LTCUSD,LONG,43.28,42.98
20,2017-08-16 18:30:00,2017-08-16 23:15:00,LTCUSD,LONG,44.3,44.01
21,2017-08-17 15:30:00,2017-08-17 22:00:00,LTCUSD,LONG,44.32,43.85
22,2017-08-17 23:00:00,2017-08-18 13:15:00,LTCUSD,LONG,44.0,46.54
23,2017-08-18 21:00:00,2017-08-18 23:30:00,LTCUSD,LONG,44.36,45.36
24,2017-08-19 02:30:00,2017-08-20 07:15:00,LTCUSD,LONG,45.93,44.65
25,2017-08-20 10:00:00,2017-08-21 05:15:00,LTCUSD,LONG,44.81,45.72
26,2017-08-21 07:30:00,2017-08-22 08:45:00,LTCUSD,LONG,45.88,45.22
27,2017-08-22 09:45:00,2017-08-22 20:15:00,LTCUSD,LONG,45.94,46.13
28,2017-08-23 03:45:00,2017-08-24 06:45:00,LTCUSD,LONG,46.38,51.79
29,2017-08-24 20:15:00,2017-08-25 03:00:00,LTCUSD,LONG,52.1,51.0
30,2017-08-25 18:00:00,2017-08-26 02:00:00,LTCUSD,LONG,51.98,50.54
31,2017-08-26 21:15:00,2017-08-27 20:30:00,LTCUSD,LONG,51.8,63.21
32,2017-08-28 14:30:00,2017-08-28 16:15:00,LTCUSD,LONG,63.27,63.02
33,2017-08-29 22:00:00,2017-08-30 07:00:00,LTCUSD,LONG,63.55,63.02
34,2017-08-30 18:30:00,2017-09-01 08:45:00,LTCUSD,LONG,63.17,76.67
35,2017-09-03 09:45:00,2017-09-03 13:30:00,LTCUSD,LONG,80.07,78.31
36,2017-09-04 03:30:00,2017-09-04 22:30:00,LTCUSD,LONG,78.03,73.86
37,2017-09-07 14:15:00,2017-09-07 19:30:00,LTCUSD,LONG,82.22,80.96
38,2017-09-07 21:00:00,2017-09-08 06:00:00,LTCUSD,LONG,79.84,80.35
39,2017-09-08 13:00:00,2017-09-09 08:15:00,LTCUSD,LONG,81.11,73.3
40,2017-09-09 13:30:00,2017-09-10 02:15:00,LTCUSD,LONG,70.89,69.68
41,2017-09-10 16:30:00,2017-09-11 03:30:00,LTCUSD,LONG,67.35,71.13
42,2017-09-11 05:45:00,2017-09-12 00:15:00,LTCUSD,LONG,66.52,68.82
43,2017-09-12 10:15:00,2017-09-12 13:30:00,LTCUSD,LONG,70.38,69.67
44,2017-09-12 16:15:00,2017-09-13 23:00:00,LTCUSD,LONG,68.66,62.54
45,2017-09-14 14:15:00,2017-09-16 07:15:00,LTCUSD,LONG,51.38,56.1
46,2017-09-17 12:00:00,2017-09-18 04:30:00,LTCUSD,LONG,49.97,52.5
47,2017-09-18 16:30:00,2017-09-19 01:00:00,LTCUSD,LONG,55.71,55.32
48,2017-09-19 12:15:00,2017-09-20 17:15:00,LTCUSD,LONG,55.75,53.58
49,2017-09-21 02:30:00,2017-09-22 01:30:00,LTCUSD,LONG,51.5,47.26
50,2017-09-22 05:45:00,2017-09-22 16:30:00,LTCUSD,LONG,48.24,45.75
51,2017-09-23 09:15:00,2017-09-24 06:30:00,LTCUSD,LONG,48.28,47.87
52,2017-09-24 19:45:00,2017-09-25 00:00:00,LTCUSD,LONG,47.7,47.7
53,2017-09-25 18:00:00,2017-09-26 23:30:00,LTCUSD,LONG,51.84,52.5
54,2017-09-27 15:15:00,2017-09-28 07:00:00,LTCUSD,LONG,54.34,56.69
55,2017-09-28 11:30:00,2017-09-28 21:45:00,LTCUSD,LONG,55.4,54.7
56,2017-09-29 07:30:00,2017-09-29 14:30:00,LTCUSD,LONG,52.3,53.67
57,2017-09-30 02:30:00,2017-09-30 03:30:00,LTCUSD,LONG,53.82,53.82
58,2017-10-01 10:15:00,2017-10-02 01:15:00,LTCUSD,LONG,54.4,54.81
59,2017-10-02 06:30:00,2017-10-03 22:00:00,LTCUSD,LONG,54.82,51.9
60,2017-10-04 01:45:00,2017-10-04 21:15:00,LTCUSD,LONG,52.03,50.8
61,2017-10-05 15:15:00,2017-10-05 16:30:00,LTCUSD,LONG,51.46,51.45
62,2017-10-05 18:15:00,2017-10-05 19:45:00,LTCUSD,LONG,51.44,51.77
63,2017-10-06 06:00:00,2017-10-06 19:00:00,LTCUSD,LONG,51.95,52.2
64,2017-10-07 02:30:00,2017-10-07 08:15:00,LTCUSD,LONG,51.85,51.82
65,2017-10-07 08:30:00,2017-10-07 20:00:00,LTCUSD,LONG,51.87,51.84
66,2017-10-07 20:45:00,2017-10-08 02:00:00,LTCUSD,LONG,51.87,52.53
67,2017-10-10 02:00:00,2017-10-10 18:00:00,LTCUSD,LONG,50.1,50.56
68,2017-10-10 20:45:00,2017-10-11 06:15:00,LTCUSD,LONG,50.81,50.44
69,2017-10-11 08:15:00,2017-10-11 14:00:00,LTCUSD,LONG,50.5,50.47
70,2017-10-11 20:45:00,2017-10-12 05:00:00,LTCUSD,LONG,50.78,50.79
71,2017-10-12 09:45:00,2017-10-13 13:30:00,LTCUSD,LONG,51.95,59.02
72,2017-10-13 14:15:00,2017-10-13 20:45:00,LTCUSD,LONG,58.91,58.15
73,2017-10-13 23:45:00,2017-10-14 22:00:00,LTCUSD,LONG,58.9,64.94
74,2017-10-15 00:45:00,2017-10-15 11:15:00,LTCUSD,LONG,64.15,64.6
75,2017-10-16 15:30:00,2017-10-17 10:15:00,LTCUSD,LONG,64.12,62.14
76,2017-10-19 07:45:00,2017-10-19 09:00:00,LTCUSD,LONG,58.89,59.39
77,2017-10-19 13:00:00,2017-10-19 19:00:00,LTCUSD,LONG,60.2,60.18
78,2017-10-20 11:30:00,2017-10-21 15:15:00,LTCUSD,LONG,58.9,57.77
79,2017-10-22 21:15:00,2017-10-23 12:45:00,LTCUSD,LONG,56.44,53.84
80,2017-10-24 13:15:00,2017-10-24 14:45:00,LTCUSD,LONG,58.17,58.44
81,2017-10-24 23:00:00,2017-10-25 23:45:00,LTCUSD,LONG,56.18,56.33
82,2017-10-26 11:15:00,2017-10-26 13:45:00,LTCUSD,LONG,56.59,56.47
83,2017-10-26 16:15:00,2017-10-27 02:30:00,LTCUSD,LONG,56.2,55.7
84,2017-10-27 21:15:00,2017-10-27 21:45:00,LTCUSD,LONG,55.1,55.14
85,2017-10-28 01:00:00,2017-10-28 14:00:00,LTCUSD,LONG,55.85,54.4
86,2017-10-29 03:30:00,2017-10-30 11:15:00,LTCUSD,LONG,54.52,57.1
87,2017-10-30 14:45:00,2017-10-30 18:30:00,LTCUSD,LONG,56.45,56.58
88,2017-10-31 13:45:00,2017-11-01 12:30:00,LTCUSD,LONG,56.37,54.9
89,2017-11-02 17:00:00,2017-11-03 19:15:00,LTCUSD,LONG,53.05,55.16
90,2017-11-04 13:15:00,2017-11-05 02:30:00,LTCUSD,LONG,55.85,54.92
91,2017-11-05 10:45:00,2017-11-06 13:30:00,LTCUSD,LONG,55.14,55.49
92,2017-11-07 06:30:00,2017-11-07 09:45:00,LTCUSD,LONG,55.25,55.37
93,2017-11-13 08:00:00,2017-11-15 05:15:00,LTCUSD,LONG,59.58,62.64
94,2017-11-15 22:00:00,2017-11-16 05:45:00,LTCUSD,LONG,63.07,63.81
95,2017-11-16 16:30:00,2017-11-17 02:30:00,LTCUSD,LONG,63.9,68.7
96,2017-11-17 17:00:00,2017-11-17 23:45:00,LTCUSD,LONG,67.66,67.5
97,2017-11-19 17:00:00,2017-11-19 22:30:00,LTCUSD,LONG,72.0,71.6
98,2017-11-20 13:45:00,2017-11-20 20:15:00,LTCUSD,LONG,72.08,72.12
99,2017-11-22 02:45:00,2017-11-29 15:45:00,LTCUSD,LONG,70.75,100.0
100,2017-11-30 03:15:00,2017-11-30 09:15:00,LTCUSD,LONG,91.03,88.84
101,2017-12-01 14:45:00,2017-12-02 06:45:00,LTCUSD,LONG,92.66,103.32
102,2017-12-04 18:15:00,2017-12-05 05:00:00,LTCUSD,LONG,98.21,101.82
103,2017-12-11 08:15:00,2017-12-12 05:30:00,LTCUSD,LONG,162.11,251.46
104,2017-12-18 15:15:00,2017-12-19 09:00:00,LTCUSD,LONG,320.59,360.0
105,2018-01-01 19:30:00,2018-01-02 03:45:00,LTCUSD,LONG,223.05,242.0
106,2018-01-02 14:15:00,2018-01-04 20:45:00,LTCUSD,LONG,259.0,232.79
107,2018-01-05 05:00:00,2018-01-05 14:45:00,LTCUSD,LONG,239.99,247.9
108,2018-01-05 22:00:00,2018-01-06 14:30:00,LTCUSD,LONG,247.9,289.0
109,2018-01-06 17:45:00,2018-01-06 22:30:00,LTCUSD,LONG,288.27,281.01
110,2018-01-07 17:15:00,2018-01-08 16:15:00,LTCUSD,LONG,273.5,251.48
111,2018-01-08 18:45:00,2018-01-09 11:00:00,LTCUSD,LONG,257.55,246.8
112,2018-01-10 00:45:00,2018-01-12 00:15:00,LTCUSD,LONG,242.57,221.8
113,2018-01-12 19:00:00,2018-01-13 06:15:00,LTCUSD,LONG,231.63,240.0
114,2018-01-13 18:15:00,2018-01-15 18:15:00,LTCUSD,LONG,246.9,238.33
115,2018-01-15 18:30:00,2018-01-16 08:15:00,LTCUSD,LONG,238.5,200.0
116,2018-01-22 19:30:00,2018-01-23 06:15:00,LTCUSD,LONG,175.78,172.2
117,2018-01-24 19:30:00,2018-01-25 04:45:00,LTCUSD,LONG,179.5,182.5
118,2018-01-25 13:15:00,2018-01-26 16:45:00,LTCUSD,LONG,178.2,177.5
119,2018-01-29 19:45:00,2018-01-30 18:30:00,LTCUSD,LONG,178.75,161.35
120,2018-01-31 12:15:00,2018-02-01 03:15:00,LTCUSD,LONG,164.83,162.3
121,2018-02-01 16:30:00,2018-02-02 22:30:00,LTCUSD,LONG,143.85,129.19
122,2018-02-03 06:30:00,2018-02-07 00:15:00,LTCUSD,LONG,127.08,139.51
123,2018-02-07 19:00:00,2018-02-08 06:15:00,LTCUSD,LONG,151.01,140.55
124,2018-02-08 09:30:00,2018-02-10 20:15:00,LTCUSD,LONG,144.67,151.4
125,2018-02-12 07:00:00,2018-02-12 14:30:00,LTCUSD,LONG,153.25,155.36
126,2018-02-13 17:45:00,2018-02-16 03:30:00,LTCUSD,LONG,158.49,212.5
127,2018-02-19 09:30:00,2018-02-20 13:45:00,LTCUSD,LONG,221.78,242.3
128,2018-02-22 18:30:00,2018-02-24 14:30:00,LTCUSD,LONG,194.89,201.64
129,2018-02-25 06:30:00,2018-02-25 20:45:00,LTCUSD,LONG,207.38,215.07
130,2018-03-01 00:30:00,2018-03-02 13:00:00,LTCUSD,LONG,203.86,208.24
131,2018-03-02 18:45:00,2018-03-03 10:00:00,LTCUSD,LONG,205.72,214.04
132,2018-03-03 16:30:00,2018-03-05 22:45:00,LTCUSD,LONG,213.05,211.26
133,2018-03-07 01:30:00,2018-03-09 12:00:00,LTCUSD,LONG,198.41,171.26
134,2018-03-09 21:30:00,2018-03-10 13:30:00,LTCUSD,LONG,189.32,185.0
135,2018-03-10 21:15:00,2018-03-10 21:30:00,LTCUSD,LONG,178.47,177.06
136,2018-03-11 06:30:00,2018-03-11 17:00:00,LTCUSD,LONG,182.3,187.53
137,2018-03-12 02:45:00,2018-03-12 03:00:00,LTCUSD,LONG,188.52,187.84
138,2018-03-13 03:30:00,2018-03-15 10:45:00,LTCUSD,LONG,176.02,163.64
139,2018-03-15 15:30:00,2018-03-15 22:00:00,LTCUSD,LONG,159.0,166.44
140,2018-03-16 18:45:00,2018-03-16 23:45:00,LTCUSD,LONG,170.0,164.54
141,2018-03-18 17:15:00,2018-03-18 22:15:00,LTCUSD,LONG,139.8,151.6
142,2018-03-23 04:30:00,2018-03-23 19:00:00,LTCUSD,LONG,159.17,162.82
143,2018-03-23 22:30:00,2018-03-24 01:45:00,LTCUSD,LONG,164.15,166.6
144,2018-03-24 15:00:00,2018-03-24 22:45:00,LTCUSD,LONG,165.43,160.66
145,2018-03-25 02:15:00,2018-03-25 15:45:00,LTCUSD,LONG,159.73,159.2
146,2018-03-25 18:15:00,2018-03-29 20:45:00,LTCUSD,LONG,161.35,114.41
147,2018-04-06 00:30:00,2018-04-06 02:45:00,LTCUSD,LONG,119.84,118.36
148,2018-04-06 19:30:00,2018-04-06 20:30:00,LTCUSD,LONG,113.5,113.35
149,2018-04-07 04:00:00,2018-04-07 08:30:00,LTCUSD,LONG,118.4,117.99
150,2018-04-07 10:30:00,2018-04-07 21:15:00,LTCUSD,LONG,117.58,117.55
151,2018-04-07 22:45:00,2018-04-09 18:45:00,LTCUSD,LONG,116.57,114.8
152,2018-04-09 20:30:00,2018-04-09 23:00:00,LTCUSD,LONG,113.8,114.4
153,2018-04-10 17:15:00,2018-04-11 03:00:00,LTCUSD,LONG,114.48,113.6
154,2018-04-11 07:30:00,2018-04-11 20:30:00,LTCUSD,LONG,114.09,114.25
155,2018-04-12 16:45:00,2018-04-14 04:15:00,LTCUSD,LONG,120.15,127.25
156,2018-04-14 15:15:00,2018-04-15 13:15:00,LTCUSD,LONG,126.32,132.0
157,2018-04-15 18:15:00,2018-04-15 21:00:00,LTCUSD,LONG,131.0,130.64
158,2018-04-16 14:15:00,2018-04-16 18:30:00,LTCUSD,LONG,126.01,127.47
159,2018-04-17 16:00:00,2018-04-21 08:00:00,LTCUSD,LONG,137.065,153.6
160,2018-04-21 18:15:00,2018-04-22 01:45:00,LTCUSD,LONG,148.12,145.44
161,2018-04-22 10:45:00,2018-04-30 14:45:00,LTCUSD,LONG,151.18,150.45
162,2018-04-30 21:30:00,2018-05-01 18:30:00,LTCUSD,LONG,149.05,144.88
163,2018-05-02 14:30:00,2018-05-03 20:30:00,LTCUSD,LONG,148.16,159.0
164,2018-05-04 12:45:00,2018-05-05 08:30:00,LTCUSD,LONG,162.72,171.18
165,2018-05-05 09:30:00,2018-05-06 02:15:00,LTCUSD,LONG,172.0,179.01
166,2018-05-06 16:15:00,2018-05-06 19:15:00,LTCUSD,LONG,169.87,168.6
167,2018-05-07 15:30:00,2018-05-08 11:30:00,LTCUSD,LONG,162.15,159.5
168,2018-05-08 22:30:00,2018-05-09 00:00:00,LTCUSD,LONG,159.24,158.75
169,2018-05-09 11:00:00,2018-05-09 13:30:00,LTCUSD,LONG,157.0,157.62
170,2018-05-15 21:15:00,2018-05-15 21:45:00,LTCUSD,LONG,140.44,140.41
171,2018-05-16 01:45:00,2018-05-16 08:45:00,LTCUSD,LONG,137.125,136.12
172,2018-05-16 12:15:00,2018-05-30 18:45:00,LTCUSD,LONG,139.89,116.75
173,2018-05-30 20:30:00,2018-06-01 02:45:00,LTCUSD,LONG,117.25,118.51
174,2018-06-01 12:30:00,2018-06-01 21:15:00,LTCUSD,LONG,117.66,118.52
175,2018-06-08 23:45:00,2018-06-10 04:45:00,LTCUSD,LONG,120.04,114.5
176,2018-06-10 15:30:00,2018-06-10 17:15:00,LTCUSD,LONG,113.73,111.0
177,2018-06-10 21:30:00,2018-06-11 09:45:00,LTCUSD,LONG,105.53,107.07
178,2018-06-19 09:15:00,2018-06-20 07:15:00,LTCUSD,LONG,97.72,96.49
179,2018-06-20 08:45:00,2018-06-20 21:00:00,LTCUSD,LONG,96.2,97.5
180,2018-06-21 22:15:00,2018-06-24 19:45:00,LTCUSD,LONG,96.31,80.86
181,2018-06-24 20:00:00,2018-06-25 05:15:00,LTCUSD,LONG,81.0,80.08
182,2018-06-26 03:30:00,2018-06-29 20:15:00,LTCUSD,LONG,81.65,73.36
183,2018-06-29 21:00:00,2018-07-05 02:00:00,LTCUSD,LONG,74.14,86.09
184,2018-07-05 03:15:00,2018-07-05 14:30:00,LTCUSD,LONG,85.56,84.22
185,2018-07-05 22:45:00,2018-07-11 15:45:00,LTCUSD,LONG,82.95,77.8
186,2018-07-12 02:30:00,2018-07-18 16:15:00,LTCUSD,LONG,77.2,90.9
187,2018-07-21 02:00:00,2018-07-30 12:00:00,LTCUSD,LONG,80.9,83.02
188,2018-07-30 20:45:00,2018-07-31 03:45:00,LTCUSD,LONG,82.24,81.43
189,2018-07-31 22:30:00,2018-08-01 12:00:00,LTCUSD,LONG,78.25,77.87
190,2018-08-01 23:45:00,2018-08-02 20:30:00,LTCUSD,LONG,77.64,76.42
191,2018-08-03 02:30:00,2018-08-03 11:15:00,LTCUSD,LONG,75.25,75.23
192,2018-08-03 12:00:00,2018-08-05 05:15:00,LTCUSD,LONG,75.4,73.3
193,2018-08-05 11:00:00,2018-08-06 06:15:00,LTCUSD,LONG,74.13,75.64
194,2018-08-14 13:45:00,2018-08-14 17:45:00,LTCUSD,LONG,53.32,51.355
