,Entry Time,Exit Time,Symbol,Direction,Entry,Exit
195,2018-08-15 04:45:00,2018-08-15 15:15:00,LTCUSD,LONG,56.0,56.81
196,2018-08-16 10:00:00,2018-08-27 08:00:00,LTCUSD,LONG,56.5,57.45
197,2018-08-27 09:45:00,2018-08-29 08:00:00,LTCUSD,LONG,57.34,61.9
198,2018-08-30 14:15:00,2018-08-31 07:00:00,LTCUSD,LONG,59.45,60.6
199,2018-08-31 20:45:00,2018-09-02 00:15:00,LTCUSD,LONG,62.1,66.2
200,2018-09-02 03:30:00,2018-09-02 15:15:00,LTCUSD,LONG,66.47,64.94
201,2018-09-11 07:15:00,2018-09-11 19:00:00,LTCUSD,LONG,54.2,50.56
202,2018-09-12 05:15:00,2018-09-16 11:15:00,LTCUSD,LONG,50.49,56.55
203,2018-09-16 16:45:00,2018-09-16 17:15:00,LTCUSD,LONG,56.8,56.79
204,2018-09-18 00:15:00,2018-09-18 13:15:00,LTCUSD,LONG,51.8,53.77
205,2018-09-18 23:30:00,2018-09-19 21:00:00,LTCUSD,LONG,54.25,54.53
206,2018-09-19 22:45:00,2018-09-20 08:45:00,LTCUSD,LONG,54.15,53.81
207,2018-09-21 00:45:00,2018-09-21 09:00:00,LTCUSD,LONG,56.745000000000005,57.71
208,2018-09-21 09:30:00,2018-09-21 10:45:00,LTCUSD,LONG,57.87,57.94
209,2018-09-21 18:15:00,2018-09-22 08:45:00,LTCUSD,LONG,58.11,58.33
210,2018-09-23 07:15:00,2018-09-24 03:30:00,LTCUSD,LONG,61.32,61.04
211,2018-09-24 11:00:00,2018-09-27 05:45:00,LTCUSD,LONG,58.0,58.0
212,2018-09-27 09:00:00,2018-09-27 17:45:00,LTCUSD,LONG,57.2,62.86
213,2018-09-28 02:30:00,2018-09-29 01:45:00,LTCUSD,LONG,63.88,59.55
214,2018-09-29 04:45:00,2018-09-29 15:45:00,LTCUSD,LONG,59.83,61.505
215,2018-09-30 08:45:00,2018-09-30 12:00:00,LTCUSD,LONG,60.68,61.25
216,2018-09-30 19:00:00,2018-09-30 23:00:00,LTCUSD,LONG,61.1,61.0
217,2018-10-01 01:45:00,2018-10-01 07:30:00,LTCUSD,LONG,61.4,60.84
218,2018-10-02 04:45:00,2018-10-02 06:45:00,LTCUSD,LONG,60.96,60.96
219,2018-10-03 02:45:00,2018-10-03 08:00:00,LTCUSD,LONG,57.64,57.59
220,2018-10-04 09:00:00,2018-10-04 16:00:00,LTCUSD,LONG,58.34,58.48
221,2018-10-04 19:00:00,2018-10-08 19:00:00,LTCUSD,LONG,58.5,58.72
222,2018-10-09 02:15:00,2018-10-09 19:15:00,LTCUSD,LONG,59.0,58.36
223,2018-10-10 01:45:00,2018-10-10 05:15:00,LTCUSD,LONG,58.18,57.01
224,2018-10-10 11:30:00,2018-10-11 16:30:00,LTCUSD,LONG,57.22,52.14
225,2018-10-12 01:00:00,2018-10-12 04:15:00,LTCUSD,LONG,50.6,51.72
226,2018-10-12 15:30:00,2018-10-26 15:45:00,LTCUSD,LONG,53.16,51.56
227,2018-10-26 18:00:00,2018-10-27 03:15:00,LTCUSD,LONG,51.8,51.6
228,2018-10-27 14:30:00,2018-10-27 17:30:00,LTCUSD,LONG,51.39,51.37
229,2018-10-29 05:00:00,2018-10-29 06:30:00,LTCUSD,LONG,51.48,51.48
230,2018-10-30 00:45:00,2018-10-30 06:30:00,LTCUSD,LONG,48.65,48.97
231,2018-11-05 23:15:00,2018-11-06 23:15:00,LTCUSD,LONG,53.14,55.21
232,2018-11-07 16:00:00,2018-11-07 20:00:00,LTCUSD,LONG,53.7,53.79
233,2018-11-08 00:30:00,2018-11-08 05:15:00,LTCUSD,LONG,54.21,53.29
234,2018-11-08 16:45:00,2018-11-08 22:00:00,LTCUSD,LONG,52.78,52.83
235,2018-11-09 03:45:00,2018-11-14 06:00:00,LTCUSD,LONG,52.33,49.86
236,2018-11-14 13:30:00,2018-11-15 09:30:00,LTCUSD,LONG,48.18,42.225
237,2018-11-15 18:45:00,2018-11-22 10:45:00,LTCUSD,LONG,42.5,33.77
238,2018-11-24 06:45:00,2018-12-03 10:45:00,LTCUSD,LONG,31.65,31.92
239,2018-12-07 21:45:00,2018-12-08 07:30:00,LTCUSD,LONG,25.0,25.42
240,2018-12-09 01:15:00,2018-12-10 08:30:00,LTCUSD,LONG,24.45,24.46
241,2018-12-11 00:45:00,2018-12-11 14:45:00,LTCUSD,LONG,24.05,23.03
242,2018-12-11 20:45:00,2018-12-22 06:45:00,LTCUSD,LONG,23.25,30.17
243,2018-12-22 23:30:00,2018-12-23 07:15:00,LTCUSD,LONG,31.43,32.44
244,2018-12-23 08:00:00,2018-12-23 12:00:00,LTCUSD,LONG,32.39,33.19
245,2018-12-23 16:15:00,2018-12-24 14:00:00,LTCUSD,LONG,32.94,35.08
246,2019-01-04 10:15:00,2019-01-04 22:45:00,LTCUSD,LONG,31.9,31.98
247,2019-01-05 00:30:00,2019-01-05 12:00:00,LTCUSD,LONG,32.76,33.91
248,2019-01-05 12:30:00,2019-01-06 06:45:00,LTCUSD,LONG,34.13,35.38
249,2019-01-06 15:45:00,2019-01-06 21:15:00,LTCUSD,LONG,38.315,38.54
250,2019-01-07 02:45:00,2019-01-20 21:30:00,LTCUSD,LONG,38.27,30.67
251,2019-01-21 00:30:00,2019-01-21 05:00:00,LTCUSD,LONG,30.75,30.68
252,2019-01-23 03:45:00,2019-01-24 02:30:00,LTCUSD,LONG,31.75,31.5
253,2019-01-24 12:00:00,2019-01-27 10:15:00,LTCUSD,LONG,31.64,32.35
254,2019-01-27 13:00:00,2019-01-28 10:30:00,LTCUSD,LONG,32.12,30.5
255,2019-01-28 14:45:00,2019-01-28 16:00:00,LTCUSD,LONG,30.53,30.19
256,2019-01-29 07:45:00,2019-01-29 09:15:00,LTCUSD,LONG,30.1,30.65
257,2019-01-29 09:45:00,2019-02-10 05:30:00,LTCUSD,LONG,30.63,42.95
258,2019-02-11 01:30:00,2019-02-11 14:15:00,LTCUSD,LONG,43.93,43.81
259,2019-02-17 11:00:00,2019-02-17 13:15:00,LTCUSD,LONG,43.24,42.29
260,2019-02-17 17:45:00,2019-02-21 19:30:00,LTCUSD,LONG,42.71,47.91
261,2019-02-21 23:30:00,2019-02-22 23:00:00,LTCUSD,LONG,48.86,49.1
262,2019-02-25 02:45:00,2019-02-25 08:30:00,LTCUSD,LONG,44.43,44.17
263,2019-02-25 23:15:00,2019-02-26 14:30:00,LTCUSD,LONG,45.49,45.0
264,2019-02-26 15:15:00,2019-02-27 01:15:00,LTCUSD,LONG,45.07,44.335
265,2019-02-27 06:45:00,2019-02-27 22:30:00,LTCUSD,LONG,44.64,43.78
266,2019-03-11 11:00:00,2019-03-12 11:30:00,LTCUSD,LONG,54.46,55.83
267,2019-03-14 20:45:00,2019-03-17 08:30:00,LTCUSD,LONG,55.5,60.0
268,2019-03-17 09:00:00,2019-03-20 04:15:00,LTCUSD,LONG,60.11,58.57
269,2019-03-20 05:00:00,2019-03-25 14:45:00,LTCUSD,LONG,58.65,59.09
270,2019-03-26 16:45:00,2019-03-26 20:30:00,LTCUSD,LONG,57.99,57.96
271,2019-03-28 23:15:00,2019-03-29 01:30:00,LTCUSD,LONG,60.25,60.26
272,2019-03-29 01:45:00,2019-03-30 11:30:00,LTCUSD,LONG,60.32,60.61
273,2019-03-30 12:30:00,2019-04-01 22:15:00,LTCUSD,LONG,60.47,60.25
274,2019-04-02 14:30:00,2019-04-03 10:00:00,LTCUSD,LONG,69.99,81.68
275,2019-04-09 09:00:00,2019-04-09 12:30:00,LTCUSD,LONG,87.03,88.365
276,2019-04-11 23:00:00,2019-04-16 21:45:00,LTCUSD,LONG,78.92,81.21
277,2019-04-19 04:00:00,2019-04-19 10:00:00,LTCUSD,LONG,81.07,81.67
278,2019-04-19 13:15:00,2019-04-24 03:45:00,LTCUSD,LONG,81.53,74.0
279,2019-04-26 17:00:00,2019-04-30 10:15:00,LTCUSD,LONG,71.17,69.58500000000001
280,2019-05-02 23:00:00,2019-05-20 05:30:00,LTCUSD,LONG,72.34,91.82
281,2019-05-26 10:30:00,2019-06-01 09:15:00,LTCUSD,LONG,101.26,114.36
282,2019-06-03 02:15:00,2019-06-05 04:15:00,LTCUSD,LONG,114.18,102.14
283,2019-06-06 08:00:00,2019-07-05 05:00:00,LTCUSD,LONG,103.95,119.3
284,2019-07-05 11:15:00,2019-07-07 09:00:00,LTCUSD,LONG,120.34,118.05
285,2019-07-07 10:15:00,2019-07-15 04:45:00,LTCUSD,LONG,118.2,88.12
286,2019-07-23 19:15:00,2019-07-28 07:15:00,LTCUSD,LONG,92.665,89.43
287,2019-08-01 03:45:00,2019-08-02 18:15:00,LTCUSD,LONG,96.78,94.03
288,2019-08-03 02:00:00,2019-08-14 18:15:00,LTCUSD,LONG,95.76,77.56
289,2019-08-14 19:15:00,2019-08-15 12:15:00,LTCUSD,LONG,77.0,75.49
290,2019-08-25 13:45:00,2019-08-26 02:00:00,LTCUSD,LONG,74.01,73.75
291,2019-08-26 11:45:00,2019-08-28 23:45:00,LTCUSD,LONG,74.1,66.78
292,2019-08-29 03:15:00,2019-09-04 22:00:00,LTCUSD,LONG,65.87,67.65
293,2019-09-11 16:00:00,2019-09-12 02:15:00,LTCUSD,LONG,69.36,68.8
294,2019-09-16 16:00:00,2019-09-17 00:00:00,LTCUSD,LONG,70.08,72.63
295,2019-09-17 05:15:00,2019-09-18 10:00:00,LTCUSD,LONG,72.8,75.53
296,2019-09-18 12:00:00,2019-09-19 04:15:00,LTCUSD,LONG,75.44,72.61
297,2019-09-19 22:45:00,2019-09-19 23:15:00,LTCUSD,LONG,76.64,76.79
298,2019-09-21 14:45:00,2019-09-21 22:45:00,LTCUSD,LONG,73.46,73.2
299,2019-09-22 02:15:00,2019-09-22 03:45:00,LTCUSD,LONG,71.81,71.34
300,2019-09-22 11:00:00,2019-09-23 05:30:00,LTCUSD,LONG,72.29,72.17
301,2019-09-24 15:30:00,2019-09-26 03:30:00,LTCUSD,LONG,65.28,56.24
302,2019-09-27 08:00:00,2019-09-28 12:45:00,LTCUSD,LONG,55.6,54.86
303,2019-09-30 15:15:00,2019-09-30 20:30:00,LTCUSD,LONG,55.71,55.28
304,2019-09-30 20:45:00,2019-09-30 22:45:00,LTCUSD,LONG,55.33,55.63
305,2019-10-01 01:00:00,2019-10-01 20:15:00,LTCUSD,LONG,55.59,55.24
306,2019-10-01 23:30:00,2019-10-02 03:15:00,LTCUSD,LONG,55.81,55.89
307,2019-10-02 04:45:00,2019-10-02 08:15:00,LTCUSD,LONG,55.83,56.29
308,2019-10-02 15:30:00,2019-10-03 09:00:00,LTCUSD,LONG,55.62,55.88
309,2019-10-03 18:30:00,2019-10-04 08:15:00,LTCUSD,LONG,55.94,56.44
310,2019-10-04 14:45:00,2019-10-06 16:45:00,LTCUSD,LONG,57.06,55.48
311,2019-10-07 02:15:00,2019-10-07 08:15:00,LTCUSD,LONG,54.25,55.095
312,2019-10-07 15:30:00,2019-10-08 14:30:00,LTCUSD,LONG,56.86,57.02
313,2019-10-08 18:15:00,2019-10-09 01:30:00,LTCUSD,LONG,57.0,56.93
314,2019-10-11 11:30:00,2019-10-17 19:30:00,LTCUSD,LONG,56.16,54.49
315,2019-10-18 07:30:00,2019-10-19 22:00:00,LTCUSD,LONG,53.21,53.89
316,2019-10-19 22:45:00,2019-10-20 18:30:00,LTCUSD,LONG,53.72,54.91
317,2019-10-21 05:45:00,2019-10-21 06:45:00,LTCUSD,LONG,54.335,54.35
318,2019-10-21 09:00:00,2019-10-21 14:15:00,LTCUSD,LONG,54.03,54.88
319,2019-10-21 17:45:00,2019-10-21 18:45:00,LTCUSD,LONG,54.46,54.235
320,2019-10-22 03:45:00,2019-10-22 19:15:00,LTCUSD,LONG,55.05,54.34
321,2019-10-24 17:45:00,2019-10-27 02:00:00,LTCUSD,LONG,49.94,56.15
322,2019-10-27 12:30:00,2019-10-28 15:00:00,LTCUSD,LONG,57.03,57.9
323,2019-10-31 10:45:00,2019-10-31 17:15:00,LTCUSD,LONG,57.89,58.76
324,2019-10-31 22:15:00,2019-11-01 17:30:00,LTCUSD,LONG,58.34,57.62
325,2019-11-02 12:15:00,2019-11-06 01:30:00,LTCUSD,LONG,58.31,62.68
326,2019-11-10 06:45:00,2019-11-10 08:00:00,LTCUSD,LONG,63.53,63.28
327,2019-11-11 07:30:00,2019-11-13 04:30:00,LTCUSD,LONG,61.59,60.88
328,2019-11-13 06:45:00,2019-11-14 01:00:00,LTCUSD,LONG,61.0,60.72
329,2019-11-14 09:30:00,2019-11-14 15:30:00,LTCUSD,LONG,58.92,58.895
330,2019-11-14 20:30:00,2019-11-18 14:45:00,LTCUSD,LONG,59.06,58.03
331,2019-11-18 19:00:00,2019-11-18 22:45:00,LTCUSD,LONG,55.79,56.06
332,2019-11-18 23:15:00,2019-11-18 23:45:00,LTCUSD,LONG,55.98,55.71
333,2019-11-19 01:45:00,2019-11-19 03:15:00,LTCUSD,LONG,56.02,55.65
334,2019-11-19 23:45:00,2019-11-20 01:30:00,LTCUSD,LONG,55.08,55.71
335,2019-11-20 05:45:00,2019-11-20 06:15:00,LTCUSD,LONG,55.33,55.7
336,2019-11-20 10:30:00,2019-11-20 10:45:00,LTCUSD,LONG,54.85,55.28
337,2019-11-20 15:45:00,2019-11-20 21:15:00,LTCUSD,LONG,55.14,55.0
338,2019-11-21 18:30:00,2019-11-21 21:00:00,LTCUSD,LONG,50.47,50.32
339,2019-11-21 22:45:00,2019-11-29 03:30:00,LTCUSD,LONG,50.6,47.61
340,2019-11-29 15:15:00,2019-11-29 21:45:00,LTCUSD,LONG,48.78,48.45
341,2019-11-29 23:30:00,2019-11-30 03:15:00,LTCUSD,LONG,48.72,48.24
342,2019-11-30 04:45:00,2019-12-03 20:00:00,LTCUSD,LONG,48.32,45.59
343,2019-12-03 21:15:00,2019-12-03 23:00:00,LTCUSD,LONG,45.2,44.97
344,2019-12-04 01:00:00,2019-12-05 02:00:00,LTCUSD,LONG,44.32,44.62
345,2019-12-05 05:00:00,2019-12-05 15:30:00,LTCUSD,LONG,44.16,44.03
346,2019-12-06 05:45:00,2019-12-06 07:30:00,LTCUSD,LONG,44.47,44.25
347,2019-12-12 23:30:00,2019-12-13 13:45:00,LTCUSD,LONG,43.66,43.64
348,2019-12-13 20:45:00,2019-12-13 22:00:00,LTCUSD,LONG,44.29,44.21
349,2019-12-14 14:30:00,2019-12-15 05:30:00,LTCUSD,LONG,43.8,43.29
350,2019-12-15 05:45:00,2019-12-15 07:00:00,LTCUSD,LONG,43.33,43.29
351,2019-12-15 15:00:00,2019-12-16 08:30:00,LTCUSD,LONG,43.46,42.89
352,2019-12-16 23:00:00,2019-12-16 23:45:00,LTCUSD,LONG,40.1,39.9
353,2019-12-17 06:00:00,2019-12-17 06:45:00,LTCUSD,LONG,39.76,39.66
354,2019-12-17 08:45:00,2019-12-18 10:15:00,LTCUSD,LONG,39.42,37.33
355,2019-12-19 03:15:00,2019-12-19 07:15:00,LTCUSD,LONG,40.5,39.61
356,2019-12-20 01:30:00,2019-12-20 05:00:00,LTCUSD,LONG,39.565,39.65
357,2019-12-20 10:00:00,2019-12-20 17:15:00,LTCUSD,LONG,39.65,39.93
358,2019-12-20 23:00:00,2019-12-21 12:15:00,LTCUSD,LONG,40.32,39.88
359,2019-12-21 14:00:00,2019-12-21 16:15:00,LTCUSD,LONG,39.69,39.8
360,2019-12-21 16:30:00,2019-12-21 23:15:00,LTCUSD,LONG,39.85,39.69
361,2019-12-22 03:30:00,2019-12-22 12:30:00,LTCUSD,LONG,39.75,40.91
362,2019-12-22 14:30:00,2019-12-23 05:30:00,LTCUSD,LONG,40.87,41.85
363,2019-12-23 07:00:00,2019-12-23 23:30:00,LTCUSD,LONG,41.8,40.52
364,2019-12-24 07:45:00,2019-12-24 08:15:00,LTCUSD,LONG,40.5,40.6
365,2019-12-24 21:15:00,2019-12-25 05:30:00,LTCUSD,LONG,40.53,40.04
366,2019-12-25 08:30:00,2019-12-26 02:00:00,LTCUSD,LONG,40.26,39.84
367,2019-12-26 02:30:00,2019-12-26 06:00:00,LTCUSD,LONG,39.85,39.75
368,2019-12-26 12:00:00,2019-12-26 12:45:00,LTCUSD,LONG,39.75,39.81
369,2019-12-26 23:15:00,2019-12-27 13:30:00,LTCUSD,LONG,39.69,40.09
370,2019-12-31 00:00:00,2019-12-31 11:00:00,LTCUSD,LONG,42.31,42.13
371,2019-12-31 11:30:00,2020-01-01 02:00:00,LTCUSD,LONG,42.2,41.5
372,2020-01-01 18:30:00,2020-01-01 19:15:00,LTCUSD,LONG,41.6,41.56
373,2020-01-01 20:45:00,2020-01-02 03:15:00,LTCUSD,LONG,41.61,41.17
374,2020-01-02 13:45:00,2020-01-02 16:30:00,LTCUSD,LONG,41.08,40.9
375,2020-01-02 23:15:00,2020-01-03 00:30:00,LTCUSD,LONG,39.37,39.06
376,2020-01-03 19:45:00,2020-01-03 22:15:00,LTCUSD,LONG,41.73,41.5
377,2020-01-03 22:30:00,2020-01-04 07:15:00,LTCUSD,LONG,41.57,42.42
378,2020-01-05 05:00:00,2020-01-05 08:15:00,LTCUSD,LONG,42.97,42.92
379,2020-01-05 12:30:00,2020-01-07 04:00:00,LTCUSD,LONG,43.12,45.2
380,2020-01-07 06:00:00,2020-01-07 11:45:00,LTCUSD,LONG,45.23,45.45
381,2020-01-09 00:30:00,2020-01-09 13:00:00,LTCUSD,LONG,45.26,45.2
382,2020-01-10 03:30:00,2020-01-12 21:45:00,LTCUSD,LONG,44.55,50.14
383,2020-01-13 04:15:00,2020-01-13 07:30:00,LTCUSD,LONG,49.82,49.79
384,2020-01-13 08:45:00,2020-01-13 11:00:00,LTCUSD,LONG,50.1,50.24
385,2020-01-14 08:15:00,2020-01-14 12:00:00,LTCUSD,LONG,53.75,53.88
386,2020-01-15 17:00:00,2020-01-15 18:15:00,LTCUSD,LONG,57.53,56.9
387,2020-01-17 10:30:00,2020-01-18 08:00:00,LTCUSD,LONG,59.71,59.03
388,2020-01-18 12:30:00,2020-01-19 22:00:00,LTCUSD,LONG,60.44,56.54
389,2020-01-19 23:00:00,2020-01-20 02:30:00,LTCUSD,LONG,57.35,56.77
