,Entry Time,Exit Time,Symbol,Direction,Entry,Exit
390,2020-01-20 12:30:00,2020-01-21 04:00:00,LTCUSD,LONG,56.45,57.78
391,2020-01-21 08:45:00,2020-01-21 23:15:00,LTCUSD,LONG,57.47,57.39
392,2020-01-22 02:45:00,2020-01-22 17:00:00,LTCUSD,LONG,57.32,58.15
393,2020-01-22 19:00:00,2020-01-25 14:45:00,LTCUSD,LONG,58.1,52.99
394,2020-01-28 00:45:00,2020-01-28 07:45:00,LTCUSD,LONG,59.94,59.9
395,2020-01-28 12:30:00,2020-01-28 21:45:00,LTCUSD,LONG,59.3,59.08
396,2020-02-02 11:45:00,2020-02-03 10:30:00,LTCUSD,LONG,71.67,69.88
397,2020-02-06 02:00:00,2020-02-06 12:00:00,LTCUSD,LONG,72.03,74.31
398,2020-02-12 14:45:00,2020-02-13 17:00:00,LTCUSD,LONG,79.6,79.9
399,2020-02-14 21:45:00,2020-02-15 10:30:00,LTCUSD,LONG,82.9,81.375
400,2020-02-15 11:15:00,2020-02-16 07:00:00,LTCUSD,LONG,81.025,79.245
401,2020-02-19 08:00:00,2020-02-21 10:00:00,LTCUSD,LONG,76.95,71.91499999999999
402,2020-02-21 18:15:00,2020-02-28 05:45:00,LTCUSD,LONG,74.06,61.46
403,2020-03-04 10:15:00,2020-03-04 20:15:00,LTCUSD,LONG,60.45,59.69
404,2020-03-09 22:00:00,2020-03-25 12:15:00,LTCUSD,LONG,48.72,38.72
405,2020-03-25 16:00:00,2020-03-26 04:00:00,LTCUSD,LONG,39.17,39.66
406,2020-03-26 08:45:00,2020-03-26 11:15:00,LTCUSD,LONG,39.24,39.39
407,2020-03-26 18:30:00,2020-03-28 16:30:00,LTCUSD,LONG,39.01,37.95
408,2020-03-30 12:30:00,2020-04-01 14:45:00,LTCUSD,LONG,38.9,38.04
409,2020-04-01 18:00:00,2020-04-01 20:45:00,LTCUSD,LONG,37.65,38.01
410,2020-04-02 03:30:00,2020-04-02 09:30:00,LTCUSD,LONG,39.43,39.68
411,2020-04-03 00:30:00,2020-04-05 14:45:00,LTCUSD,LONG,39.95,40.6
412,2020-04-07 21:00:00,2020-04-07 22:15:00,LTCUSD,LONG,44.33,44.51
413,2020-04-08 01:30:00,2020-04-11 12:00:00,LTCUSD,LONG,44.6,42.6
414,2020-04-11 13:30:00,2020-04-11 15:00:00,LTCUSD,LONG,42.46,42.36
415,2020-04-11 20:15:00,2020-04-12 00:00:00,LTCUSD,LONG,41.71,42.55
416,2020-04-13 01:45:00,2020-04-13 04:45:00,LTCUSD,LONG,40.34,40.22
417,2020-04-13 07:45:00,2020-04-13 17:30:00,LTCUSD,LONG,40.29,40.41
418,2020-04-16 04:30:00,2020-04-16 10:15:00,LTCUSD,LONG,39.0,42.78
419,2020-04-16 16:30:00,2020-04-16 18:30:00,LTCUSD,LONG,42.33,42.18
420,2020-04-17 06:30:00,2020-04-17 09:15:00,LTCUSD,LONG,41.86,42.35
421,2020-04-18 08:45:00,2020-04-18 22:45:00,LTCUSD,LONG,42.53,44.06
422,2020-04-19 01:30:00,2020-04-21 15:15:00,LTCUSD,LONG,43.82,40.57
423,2020-04-21 16:15:00,2020-04-21 17:00:00,LTCUSD,LONG,40.67,40.6
424,2020-04-22 04:30:00,2020-04-22 11:30:00,LTCUSD,LONG,40.8,41.07
425,2020-04-23 03:00:00,2020-04-23 18:15:00,LTCUSD,LONG,41.67,43.19
426,2020-04-23 19:15:00,2020-04-25 07:30:00,LTCUSD,LONG,43.45,45.0
427,2020-04-28 22:15:00,2020-05-01 03:30:00,LTCUSD,LONG,44.99,46.72
428,2020-05-01 20:30:00,2020-05-04 09:45:00,LTCUSD,LONG,46.8,45.75
429,2020-05-04 19:00:00,2020-05-04 22:15:00,LTCUSD,LONG,47.09,47.2
430,2020-05-05 02:30:00,2020-05-05 20:30:00,LTCUSD,LONG,47.05,46.41
431,2020-05-07 10:30:00,2020-05-07 21:15:00,LTCUSD,LONG,45.96,47.4
432,2020-05-07 22:30:00,2020-05-08 01:15:00,LTCUSD,LONG,47.53,47.87
433,2020-05-09 14:00:00,2020-05-10 13:45:00,LTCUSD,LONG,47.95,42.52
434,2020-05-11 06:00:00,2020-05-11 06:15:00,LTCUSD,LONG,41.81,41.84
435,2020-05-12 08:15:00,2020-05-12 16:15:00,LTCUSD,LONG,42.23,42.4
436,2020-05-12 19:00:00,2020-05-13 08:30:00,LTCUSD,LONG,42.36,42.16
437,2020-05-14 05:30:00,2020-05-15 04:15:00,LTCUSD,LONG,42.86,43.07
438,2020-05-16 21:30:00,2020-05-17 09:45:00,LTCUSD,LONG,43.35,44.06
439,2020-05-17 11:15:00,2020-05-17 16:15:00,LTCUSD,LONG,44.12,44.2
440,2020-05-17 17:00:00,2020-05-18 13:15:00,LTCUSD,LONG,44.11,45.13
441,2020-05-19 02:15:00,2020-05-19 20:00:00,LTCUSD,LONG,44.55,44.99
442,2020-05-19 23:30:00,2020-05-20 01:00:00,LTCUSD,LONG,45.52,45.83
443,2020-05-20 08:00:00,2020-05-22 02:00:00,LTCUSD,LONG,45.615,42.77
444,2020-05-22 23:45:00,2020-05-23 09:30:00,LTCUSD,LONG,44.24,44.06
445,2020-05-23 19:00:00,2020-05-23 21:15:00,LTCUSD,LONG,44.08,44.15
446,2020-05-24 00:00:00,2020-05-24 19:00:00,LTCUSD,LONG,43.91,42.89
447,2020-05-25 04:00:00,2020-05-25 12:15:00,LTCUSD,LONG,42.66,42.87
448,2020-05-26 08:45:00,2020-05-28 18:00:00,LTCUSD,LONG,42.82,44.32
449,2020-05-29 07:45:00,2020-05-29 18:30:00,LTCUSD,LONG,44.77,44.585
450,2020-05-29 18:45:00,2020-05-30 16:45:00,LTCUSD,LONG,44.63,46.98
451,2020-05-31 14:15:00,2020-05-31 20:15:00,LTCUSD,LONG,46.73,46.5
452,2020-05-31 21:30:00,2020-06-04 13:00:00,LTCUSD,LONG,45.89,47.45
453,2020-06-05 03:45:00,2020-06-05 08:00:00,LTCUSD,LONG,47.5,47.31
454,2020-06-05 11:45:00,2020-06-08 04:00:00,LTCUSD,LONG,47.23,46.65
455,2020-06-08 18:00:00,2020-06-10 04:00:00,LTCUSD,LONG,46.2,45.82
456,2020-06-10 10:15:00,2020-06-10 11:00:00,LTCUSD,LONG,45.8,45.89
457,2020-06-12 16:45:00,2020-06-12 19:45:00,LTCUSD,LONG,44.8,44.71
458,2020-06-13 05:45:00,2020-06-13 09:15:00,LTCUSD,LONG,44.51,44.68
459,2020-06-13 11:45:00,2020-06-14 09:30:00,LTCUSD,LONG,44.58,44.45
460,2020-06-14 12:00:00,2020-06-14 14:00:00,LTCUSD,LONG,44.55,44.37
461,2020-06-14 18:45:00,2020-06-14 20:15:00,LTCUSD,LONG,44.24,44.28
462,2020-06-15 05:15:00,2020-06-15 07:30:00,LTCUSD,LONG,42.87,42.515
463,2020-06-15 12:15:00,2020-06-15 14:30:00,LTCUSD,LONG,42.76,42.85
464,2020-06-16 06:00:00,2020-06-16 18:30:00,LTCUSD,LONG,44.0,43.78
465,2020-06-16 20:00:00,2020-06-19 22:00:00,LTCUSD,LONG,43.83,42.92
466,2020-06-20 01:00:00,2020-06-20 02:30:00,LTCUSD,LONG,42.9,42.89
467,2020-06-22 08:30:00,2020-06-24 08:45:00,LTCUSD,LONG,43.61,43.41
468,2020-06-24 23:00:00,2020-06-25 02:00:00,LTCUSD,LONG,42.68,42.615
469,2020-06-25 17:45:00,2020-06-26 06:30:00,LTCUSD,LONG,42.47,42.21
470,2020-06-26 08:30:00,2020-06-28 12:00:00,LTCUSD,LONG,41.69,41.22
471,2020-06-28 12:45:00,2020-06-28 15:15:00,LTCUSD,LONG,41.23,41.7
472,2020-06-29 01:45:00,2020-06-29 16:30:00,LTCUSD,LONG,41.53,41.42
473,2020-06-29 17:45:00,2020-06-29 22:30:00,LTCUSD,LONG,41.59,41.81
474,2020-06-30 05:00:00,2020-07-01 09:30:00,LTCUSD,LONG,41.44,41.59
475,2020-07-03 00:30:00,2020-07-03 12:00:00,LTCUSD,LONG,41.04,41.37
476,2020-07-07 02:45:00,2020-07-07 14:30:00,LTCUSD,LONG,43.72,43.67
477,2020-07-10 13:45:00,2020-07-11 08:15:00,LTCUSD,LONG,44.12,44.33
478,2020-07-11 14:30:00,2020-07-12 01:00:00,LTCUSD,LONG,44.28,44.86
479,2020-07-12 02:00:00,2020-07-12 13:15:00,LTCUSD,LONG,44.97,44.55
480,2020-07-12 22:45:00,2020-07-12 23:15:00,LTCUSD,LONG,44.8,44.63
481,2020-07-13 05:30:00,2020-07-13 08:30:00,LTCUSD,LONG,44.75,45.14
482,2020-07-14 10:45:00,2020-07-14 13:15:00,LTCUSD,LONG,43.37,43.55
483,2020-07-14 19:15:00,2020-07-15 05:15:00,LTCUSD,LONG,43.72,43.49
484,2020-07-16 15:45:00,2020-07-17 10:30:00,LTCUSD,LONG,42.04,41.86
485,2020-07-19 13:15:00,2020-07-19 13:30:00,LTCUSD,LONG,42.09,42.08
486,2020-07-19 16:15:00,2020-07-20 17:30:00,LTCUSD,LONG,42.03,42.35
487,2020-07-20 18:15:00,2020-07-21 02:15:00,LTCUSD,LONG,42.25,42.25
488,2020-07-21 06:45:00,2020-07-21 08:00:00,LTCUSD,LONG,42.52,43.38
489,2020-07-21 12:15:00,2020-07-21 19:00:00,LTCUSD,LONG,44.1,43.6
490,2020-07-23 05:15:00,2020-07-23 18:30:00,LTCUSD,LONG,44.89,45.13
491,2020-07-23 21:45:00,2020-07-25 05:00:00,LTCUSD,LONG,45.08,47.03
492,2020-07-30 06:45:00,2020-08-05 16:45:00,LTCUSD,LONG,54.87,58.85
493,2020-08-06 22:45:00,2020-08-07 03:30:00,LTCUSD,LONG,59.37,59.91
494,2020-08-07 08:00:00,2020-08-07 16:45:00,LTCUSD,LONG,59.65,58.32
495,2020-08-07 22:00:00,2020-08-08 04:00:00,LTCUSD,LONG,57.58,56.68
496,2020-08-08 05:15:00,2020-08-09 05:00:00,LTCUSD,LONG,56.97,57.82
497,2020-08-09 07:30:00,2020-08-10 05:00:00,LTCUSD,LONG,57.85,58.065
498,2020-08-10 12:00:00,2020-08-10 12:45:00,LTCUSD,LONG,57.32,57.84
499,2020-08-10 23:00:00,2020-08-11 04:15:00,LTCUSD,LONG,58.32,58.33
500,2020-08-11 05:15:00,2020-08-11 08:45:00,LTCUSD,LONG,58.34,57.38
501,2020-08-11 10:30:00,2020-08-12 09:00:00,LTCUSD,LONG,57.55,54.375
502,2020-08-12 09:30:00,2020-08-12 20:30:00,LTCUSD,LONG,54.56,54.67
503,2020-08-13 05:15:00,2020-08-15 02:30:00,LTCUSD,LONG,54.48,57.83
504,2020-08-15 04:30:00,2020-08-16 07:45:00,LTCUSD,LONG,57.44,61.58
505,2020-08-16 13:30:00,2020-08-17 21:15:00,LTCUSD,LONG,61.01,68.39500000000001
506,2020-08-18 03:30:00,2020-08-18 13:00:00,LTCUSD,LONG,67.32,66.11
507,2020-08-19 22:15:00,2020-08-25 09:00:00,LTCUSD,LONG,61.68,60.44
508,2020-08-25 09:30:00,2020-08-26 14:15:00,LTCUSD,LONG,60.66,58.445
509,2020-08-27 03:15:00,2020-08-27 12:30:00,LTCUSD,LONG,57.89,57.26
510,2020-08-28 00:30:00,2020-08-29 11:45:00,LTCUSD,LONG,55.68,57.215
511,2020-08-30 18:45:00,2020-09-08 10:45:00,LTCUSD,LONG,61.93,47.455
512,2020-09-09 07:30:00,2020-09-09 15:45:00,LTCUSD,LONG,47.545,47.985
513,2020-09-10 12:15:00,2020-09-10 14:15:00,LTCUSD,LONG,48.85,48.99
514,2020-09-10 21:45:00,2020-09-11 11:15:00,LTCUSD,LONG,48.7,48.54
515,2020-09-11 17:15:00,2020-09-11 23:45:00,LTCUSD,LONG,48.345,48.98
516,2020-09-12 17:00:00,2020-09-12 22:00:00,LTCUSD,LONG,48.88,50.8
517,2020-09-13 02:15:00,2020-09-13 07:45:00,LTCUSD,LONG,50.5,50.69
518,2020-09-13 09:00:00,2020-09-14 21:00:00,LTCUSD,LONG,50.66,48.74
519,2020-09-14 23:15:00,2020-09-15 17:45:00,LTCUSD,LONG,48.76,49.1
520,2020-09-15 20:00:00,2020-09-15 22:30:00,LTCUSD,LONG,48.85,48.51
521,2020-09-16 22:00:00,2020-09-17 22:30:00,LTCUSD,LONG,48.21,49.0
522,2020-09-17 23:00:00,2020-09-19 06:15:00,LTCUSD,LONG,49.01,48.135000000000005
523,2020-09-20 02:00:00,2020-09-20 04:30:00,LTCUSD,LONG,48.23,48.09
524,2020-09-20 18:00:00,2020-09-20 18:15:00,LTCUSD,LONG,46.97,46.96
525,2020-09-20 18:45:00,2020-09-20 19:15:00,LTCUSD,LONG,47.11,47.03
526,2020-09-20 22:30:00,2020-09-22 02:00:00,LTCUSD,LONG,46.66,43.24
527,2020-09-22 02:45:00,2020-09-22 19:15:00,LTCUSD,LONG,43.46,43.85
528,2020-09-22 20:15:00,2020-09-23 04:00:00,LTCUSD,LONG,43.99,44.26
529,2020-09-23 12:00:00,2020-09-23 17:30:00,LTCUSD,LONG,44.64,44.4
530,2020-09-23 19:15:00,2020-09-23 21:15:00,LTCUSD,LONG,43.39,43.1
531,2020-09-24 00:45:00,2020-09-24 03:30:00,LTCUSD,LONG,43.57,43.58
532,2020-09-25 06:15:00,2020-09-26 05:45:00,LTCUSD,LONG,44.35,45.89
533,2020-09-26 11:15:00,2020-09-26 14:45:00,LTCUSD,LONG,45.78,45.7
534,2020-09-27 00:30:00,2020-09-30 00:30:00,LTCUSD,LONG,46.35,45.495000000000005
535,2020-09-30 12:30:00,2020-10-01 21:00:00,LTCUSD,LONG,45.975,46.17
536,2020-10-02 03:00:00,2020-10-02 03:30:00,LTCUSD,LONG,46.26,46.33
537,2020-10-03 03:30:00,2020-10-07 08:15:00,LTCUSD,LONG,45.16,45.75
538,2020-10-07 21:30:00,2020-10-07 22:30:00,LTCUSD,LONG,46.63,46.45
539,2020-10-08 11:30:00,2020-10-12 21:00:00,LTCUSD,LONG,45.97,51.08
540,2020-10-12 21:45:00,2020-10-13 16:30:00,LTCUSD,LONG,51.48,49.71
541,2020-10-13 21:30:00,2020-10-14 04:30:00,LTCUSD,LONG,50.0,49.96
542,2020-10-14 06:30:00,2020-10-15 17:45:00,LTCUSD,LONG,50.355,49.82
543,2020-10-15 19:15:00,2020-10-16 05:15:00,LTCUSD,LONG,49.72,47.13
544,2020-10-16 15:00:00,2020-10-17 03:15:00,LTCUSD,LONG,47.195,47.47
545,2020-10-17 22:30:00,2020-10-18 05:00:00,LTCUSD,LONG,46.78,47.15
546,2020-11-01 18:15:00,2020-11-01 18:45:00,LTCUSD,LONG,55.16,55.24
547,2020-11-02 03:15:00,2020-11-02 05:45:00,LTCUSD,LONG,55.92,55.58
548,2020-11-02 22:15:00,2020-11-03 07:15:00,LTCUSD,LONG,54.21,52.5
549,2020-11-04 11:15:00,2020-11-04 23:15:00,LTCUSD,LONG,53.0,54.7
550,2020-11-05 15:30:00,2020-11-06 06:00:00,LTCUSD,LONG,58.78,61.085
551,2020-11-07 20:00:00,2020-11-08 09:00:00,LTCUSD,LONG,58.34,59.33
552,2020-11-08 10:00:00,2020-11-09 00:00:00,LTCUSD,LONG,59.745000000000005,60.81
553,2020-11-09 05:00:00,2020-11-09 17:15:00,LTCUSD,LONG,60.33,58.66
554,2020-11-09 17:45:00,2020-11-10 23:30:00,LTCUSD,LONG,58.96,58.0
555,2020-11-11 08:00:00,2020-11-11 08:30:00,LTCUSD,LONG,59.56,59.21
556,2020-11-12 18:15:00,2020-11-22 19:15:00,LTCUSD,LONG,58.63,84.03
557,2020-11-29 13:15:00,2020-12-01 19:30:00,LTCUSD,LONG,75.25,88.3
558,2020-12-05 08:45:00,2020-12-09 10:30:00,LTCUSD,LONG,84.12,76.0
559,2020-12-11 04:00:00,2020-12-12 06:15:00,LTCUSD,LONG,72.24,74.91
560,2020-12-14 12:15:00,2020-12-14 16:45:00,LTCUSD,LONG,80.07,80.55
561,2020-12-14 23:00:00,2020-12-18 22:15:00,LTCUSD,LONG,82.44,107.25
562,2021-01-05 18:30:00,2021-01-13 08:15:00,LTCUSD,LONG,156.19,137.085
563,2021-01-15 02:00:00,2021-01-22 21:30:00,LTCUSD,LONG,162.7,139.1
564,2021-01-31 03:15:00,2021-02-01 10:30:00,LTCUSD,LONG,132.54000000000002,132.64499999999998
565,2021-02-09 16:15:00,2021-03-04 17:15:00,LTCUSD,LONG,169.64,185.31
566,2021-03-04 22:30:00,2021-03-05 02:30:00,LTCUSD,LONG,179.9,171.26
567,2021-03-05 07:45:00,2021-03-10 01:15:00,LTCUSD,LONG,174.13,205.08
568,2021-03-27 04:15:00,2021-03-29 08:00:00,LTCUSD,LONG,182.88,193.85
569,2021-04-18 02:15:00,2021-04-28 09:45:00,LTCUSD,LONG,291.0,252.29
570,2021-04-29 06:45:00,2021-06-11 18:15:00,LTCUSD,LONG,255.26,163.58499999999998
571,2021-06-11 20:15:00,2021-06-11 21:45:00,LTCUSD,LONG,165.0,161.10500000000002
572,2021-06-16 13:45:00,2021-06-18 03:45:00,LTCUSD,LONG,169.32,165.3
573,2021-06-19 22:15:00,2021-06-24 08:15:00,LTCUSD,LONG,154.45,131.52
574,2021-06-28 21:30:00,2021-06-30 05:45:00,LTCUSD,LONG,139.35,141.51
575,2021-07-09 07:30:00,2021-07-11 12:30:00,LTCUSD,LONG,131.18,134.22
576,2021-07-11 15:00:00,2021-07-15 06:45:00,LTCUSD,LONG,135.6,127.92
577,2021-07-16 00:00:00,2021-07-16 13:30:00,LTCUSD,LONG,126.58,123.31
578,2021-07-23 19:15:00,2021-07-28 00:15:00,LTCUSD,LONG,118.48,133.565
579,2021-07-28 11:45:00,2021-07-29 01:30:00,LTCUSD,LONG,139.65499999999997,137.05
580,2021-07-29 06:30:00,2021-07-29 10:15:00,LTCUSD,LONG,139.79,139.9
581,2021-07-29 17:00:00,2021-07-29 21:00:00,LTCUSD,LONG,140.775,140.52
582,2021-07-30 06:45:00,2021-08-04 10:00:00,LTCUSD,LONG,141.93,136.73
583,2021-08-06 15:00:00,2021-08-12 10:45:00,LTCUSD,LONG,145.28,171.04
